timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1541874488523926,-1,-1,1,0,0,-3,-1,-1
1541874488532887,0,3,0,-1,-1,-1,0,0
1541874488532887,-1,-5,-1,-1,-1,1,-1,0
1541874488547908,0,4,1,1,-1,0,-2,-3
1541874488547908,0,3,3,4,2,-1,1,1
1541874488548909,-5,-11,-14,-8,-4,-3,-3,-4
1541874488548909,0,5,4,2,0,-1,1,2
1541874488569926,-2,1,-1,0,0,-3,-3,-1
1541874488569926,0,-9,-3,-2,-2,-1,1,-2
1541874488571927,0,0,2,0,0,-1,0,2
1541874488571927,-1,4,3,-1,0,-2,-3,-3
1541874488583973,-3,-10,-5,-1,-2,-1,1,-1
1541874488583973,-1,0,0,-3,-2,0,0,2
1541874488592939,0,13,1,-2,-1,0,1,0
1541874488592939,0,-2,-1,0,0,-2,-1,-1
1541874488607991,0,-12,2,-1,0,-1,2,1
1541874488607991,-1,-2,-5,-3,-2,0,-2,0
1541874488608962,2,4,2,0,-1,0,0,1
1541874488608962,-1,5,4,0,-2,-1,0,-1
1541874488630008,0,2,0,-1,0,1,-1,-2
1541874488630008,0,-2,0,0,-1,-1,0,-1
1541874488631970,-2,-5,-5,-5,-2,1,0,-1
1541874488631970,-3,-5,-5,-2,-2,1,-1,-2
1541874488643985,0,6,1,-2,1,-2,0,0
1541874488643985,0,0,0,2,2,-1,0,-2
1541874488652986,0,-3,-1,-1,0,1,0,-1
1541874488652986,-1,-8,-3,-3,-3,-2,-1,-1
1541874488668002,1,0,-2,-3,-4,-1,-2,-1
1541874488668002,-1,1,-4,-3,-4,-2,0,-1
1541874488668984,0,0,-1,-3,-3,-3,-1,-1
1541874488668984,0,4,2,2,2,2,2,0
1541874488690021,-3,-4,1,3,6,3,-1,-2
1541874488690021,1,4,5,4,2,2,-1,0
1541874488692021,-3,-6,1,0,-3,-2,-1,-2
1541874488692021,-1,-5,-2,-4,-3,-2,1,-1
1541874488704067,1,11,-2,-5,-8,-4,-2,0
1541874488704067,0,5,-3,-4,-2,4,5,-2
1541874488713019,-3,-11,-3,-1,7,9,-12,-1
1541874488713019,-1,1,8,10,-3,-18,-4,-4
1541874488728085,-3,-9,-17,-13,-6,-6,-2,-1
1541874488728085,3,17,22,13,4,2,-1,3
1541874488729033,-4,-12,-12,-9,-1,-3,7,-2
1541874488729033,0,1,2,-5,-6,-3,-4,2
1541874488750103,-1,2,5,6,2,3,1,-1
1541874488750103,-1,-1,3,1,7,1,-3,-1
1541874488752068,-1,3,-7,-3,5,20,-6,-1
1541874488752068,-3,3,-2,-1,-5,-15,1,-2
1541874488764061,-4,-22,-5,-3,-2,-8,-1,-2
1541874488764061,-3,-6,-8,-9,-14,-2,2,0
1541874488773085,4,11,12,11,9,0,1,3
1541874488773085,-1,-9,-11,-3,5,9,-7,-2
1541874488787132,-2,3,-4,-2,-4,0,-4,-6
1541874488787132,-1,-6,-7,-6,-7,-4,10,11
1541874488794092,1,4,-2,1,2,-9,-10,7
1541874488794092,-1,4,3,3,0,8,1,-19
1541874488810095,1,1,3,0,-1,-3,13,6
1541874488810095,-3,-14,-9,-8,-6,-5,-9,-7
1541874488812097,-2,0,1,-3,-8,-12,11,-5
1541874488812097,-1,4,-3,-2,-3,4,-13,7
1541874488832112,0,-2,0,3,12,3,-6,1
1541874488832112,-4,3,-5,0,3,-1,3,-17
1541874488834115,-1,-10,-3,-3,-5,-2,-13,1
1541874488834115,-1,0,3,-1,3,-2,7,1
1541874488847124,0,2,1,-4,-6,-3,1,-1
1541874488847124,-1,2,-1,-3,-5,11,-3,8
1541874488854130,0,1,1,1,1,-17,-1,-6
1541874488854130,2,-2,2,3,5,5,4,10
1541874488870142,2,6,4,3,-3,0,1,0
1541874488870142,0,-1,-3,-4,12,1,-5,0
1541874488872144,0,5,2,-1,-10,-1,1,-2
1541874488872144,-1,-10,-4,-5,-2,-4,5,21
1541874488893176,0,4,2,-2,-6,-3,-4,-7
1541874488893176,-3,-6,1,1,0,1,7,-12
1541874488894163,-2,-5,-5,0,1,3,6,3
1541874488894163,2,9,-1,0,2,0,0,4
1541874488907191,-1,-1,-2,-2,0,17,-10,1
1541874488907191,-1,-13,-3,-1,-6,-26,-4,5
1541874488914196,1,-1,3,3,6,1,3,5
1541874488914196,-2,-8,-7,-2,-7,0,8,-6
1541874488930192,0,2,3,4,4,2,-1,-2
1541874488930192,0,5,-1,3,0,3,-6,2
1541874488932205,-2,0,-3,2,5,4,2,-14
1541874488932205,0,-3,-1,0,-2,-3,-4,3
1541874488953224,-3,-1,2,4,7,1,0,-6
1541874488953224,1,4,4,3,-1,-2,1,4
1541874488954225,-2,-2,0,-2,-7,-7,-2,1
1541874488954225,-1,2,-1,-2,-2,-1,-2,-7
1541874488966274,0,-7,-8,-9,-10,-5,4,0
1541874488966274,0,7,0,-1,-1,-2,-2,1
1541874488975241,-5,-12,-8,-4,-3,0,-5,-7
1541874488975241,-2,-4,-1,-1,2,2,-22,-10
1541874488990255,0,0,1,-1,-1,-4,4,5
1541874488990255,1,0,-1,-1,3,-10,0,-2
1541874488992256,0,4,-2,-3,-8,2,3,3
1541874488992256,0,0,-3,-1,2,-1,5,-4
1541874489012309,-1,0,0,2,-3,3,4,6
1541874489012309,-1,-7,-9,-8,4,3,-10,5
1541874489014270,-1,2,1,-2,-14,-4,4,-13
1541874489014270,-2,-3,3,0,7,14,6,0
1541874489026284,0,8,-1,5,-2,-23,-9,-1
1541874489026284,-2,0,1,-3,-8,3,8,0
1541874489035272,-1,-2,-5,-4,2,4,-13,7
1541874489035272,-1,-1,-3,-4,-7,0,9,-3
1541874489050303,-1,1,2,2,4,8,2,4
1541874489050303,1,0,3,4,2,6,10,1
1541874489052300,0,-1,3,2,-8,-18,-26,0
1541874489052300,1,10,2,6,17,6,12,0
1541874489072316,-3,-2,-4,-4,-3,-5,-2,6
1541874489072316,-1,-7,0,-1,-3,-1,-2,-14
1541874489074309,0,5,-2,-5,-6,11,-2,-6
1541874489074309,0,-1,-1,-4,-4,-10,-6,4
1541874489086367,0,1,2,-2,5,5,3,-4
1541874489086367,0,-2,3,4,-1,-2,18,9
1541874489095319,-1,3,0,-2,5,0,-3,-3
1541874489095319,0,3,1,0,-11,-6,-7,3
1541874489110347,-1,0,-6,-5,-1,2,-19,-10
1541874489110347,-2,-6,-5,-6,-8,11,-12,-10
1541874489112332,0,-4,1,1,10,-12,5,3
1541874489112332,-1,-4,-4,0,-7,-11,5,1
1541874489132348,1,-1,2,6,3,12,21,4
1541874489132348,-2,1,5,0,7,-5,-9,-10
1541874489134350,1,-3,0,-1,2,18,6,3
1541874489134350,-2,1,-2,-3,0,-14,-37,-17
1541874489146414,-1,5,1,-3,-12,-5,28,0
1541874489146414,0,-4,-2,1,10,5,-8,8
1541874489155366,-1,-7,-2,0,0,10,2,4
1541874489155366,-3,0,0,1,11,-2,3,-2
1541874489170432,-2,-5,-3,-1,-6,7,-14,-4
1541874489170432,1,2,-1,-4,-14,-29,1,-2
1541874489172395,-1,0,-1,-3,-4,-7,15,1
1541874489172395,0,-5,-2,-1,-7,12,-6,6
1541874489192397,0,6,2,4,16,7,0,5
1541874489192397,-5,-3,-1,4,13,15,6,-22
1541874489194412,-1,0,0,-1,-5,-8,-1,3
1541874489194412,-2,-6,-3,-8,-18,-9,13,-2
1541874489206461,-2,-3,-1,-5,0,-9,-6,-7
1541874489206461,1,1,-2,1,-6,-13,-29,4
1541874489215424,2,2,3,6,13,7,5,6
1541874489215424,0,-4,-1,0,4,9,21,0
1541874489230440,-1,-2,-2,-6,-11,0,-5,1
1541874489230440,-2,4,-1,-4,-9,-8,-9,5
1541874489231441,-3,-5,-1,0,-4,-16,-6,-9
1541874489231441,-1,-5,3,3,13,37,11,-10
1541874489252462,-1,-6,-3,-2,-2,-26,-10,2
1541874489252462,-1,5,-1,-4,-4,2,17,6
1541874489254455,-3,0,-2,-5,-14,-3,-34,2
1541874489254455,0,0,-3,-3,-3,-7,-6,-8
1541874489266473,0,3,3,8,23,14,18,-11
1541874489266473,1,-1,-2,1,-4,17,-6,1
1541874489275461,-1,1,-2,-3,-11,-18,13,-9
1541874489275461,1,-3,-1,-4,-12,-12,-12,2
1541874489290491,1,-4,-2,-2,-2,-14,-9,1
1541874489290491,0,1,0,2,1,12,13,1
1541874489291483,0,2,1,0,10,17,4,-5
1541874489291483,-3,-1,-1,-3,-9,-14,-2,-18
1541874489312508,2,2,1,0,3,0,-10,-4
1541874489312508,-1,0,-2,-1,4,-7,-5,9
1541874489314507,-3,-12,-2,-3,2,4,30,9
1541874489314507,-1,4,1,-2,-3,-6,-27,1
1541874489335562,1,2,-2,-3,-5,5,-11,2
1541874489335562,-1,-9,-5,-7,-9,-7,2,-18
1541874489336538,-2,-1,-8,-2,6,-8,-2,-3
1541874489336538,1,3,1,6,8,16,11,9
1541874489350539,-2,-1,0,1,-7,-8,-2,-11
1541874489350539,-2,2,-1,-4,-3,3,-3,3
1541874489351520,-1,7,0,-4,-13,-24,-4,0
1541874489351520,-2,-6,-2,4,0,7,11,3
1541874489372556,-1,-5,-4,-3,9,11,-25,3
1541874489372556,1,3,-1,4,0,2,17,10
1541874489374538,2,0,-3,0,5,6,10,-1
1541874489374538,3,5,-2,-2,-3,-15,-2,9
1541874489386603,-2,12,5,1,-8,-2,13,5
1541874489386603,-4,-10,-1,0,2,4,-2,-3
1541874489395571,-3,-9,2,0,19,13,-18,-11
1541874489395571,0,2,3,3,1,-1,21,9
1541874489410586,0,-3,3,-2,-11,-10,-20,4
1541874489410586,0,6,0,-8,4,7,-17,3
1541874489411569,-3,6,1,3,-20,-24,26,-12
1541874489411569,-3,-3,0,5,28,6,-13,-3
1541874489432604,-1,-6,2,1,-9,4,-5,-10
1541874489432604,-2,-6,2,3,6,5,6,-5
1541874489434586,4,4,3,-5,-15,5,-4,7
1541874489434586,1,-3,-2,-8,-15,-8,-7,-3
1541874489446650,-3,-8,-12,-1,18,-2,6,-4
1541874489446650,2,6,5,8,10,1,16,13
1541874489455622,-2,1,1,-1,0,2,-17,-4
1541874489455622,-1,6,-1,-5,-15,-10,-2,-8
1541874489470616,-1,-16,-2,-4,-12,12,1,4
1541874489470616,-2,-7,0,5,6,-10,-10,-6
1541874489471615,0,3,1,6,9,-1,-5,3
1541874489471615,-1,2,5,6,2,11,4,4
1541874489492686,-2,0,-1,-4,-4,-8,3,0
1541874489492686,-1,-2,-2,-4,-6,10,-17,-3
1541874489494668,-1,0,0,-5,-18,-33,1,2
1541874489494668,-1,0,0,0,11,12,6,1
1541874489506642,0,4,4,6,5,5,4,-2
1541874489506642,0,-3,-4,4,-1,-8,0,2
1541874489515649,0,3,0,-1,-11,23,-5,-8
1541874489515649,-2,-9,-7,-10,-2,-18,-14,-4
1541874489530671,1,2,3,1,2,-12,7,5
1541874489530671,-1,4,1,-1,1,22,19,3
1541874489531661,-4,-10,-5,-5,-14,-7,-15,-3
1541874489531661,1,-4,0,-1,-2,-17,5,3
1541874489560684,1,5,6,5,1,4,-4,0
1541874489560684,3,-1,0,-1,-8,-15,-13,-3
1541874489561685,1,6,2,10,37,25,26,9
1541874489561685,1,1,-2,4,15,24,-3,0
1541874489566691,-1,-3,-3,-2,-5,0,-3,2
1541874489566691,-2,-1,-4,-6,-22,-13,-8,-1
1541874489575734,-3,-3,-3,-7,-3,-19,-14,-14
1541874489575734,-2,-3,-2,2,0,-15,10,3
1541874489589730,-2,1,-1,-1,-9,8,32,2
1541874489589730,-1,4,-1,-6,14,-1,-18,-14
1541874489596734,2,-8,-3,-4,-1,16,3,16
1541874489596734,-3,-4,-2,-8,-16,-8,-14,-9
1541874489620732,-4,-10,-5,-7,-10,-16,-6,-7
1541874489620732,-3,2,1,2,6,1,22,-1
1541874489621732,1,2,0,2,15,10,-4,1
1541874489621732,3,7,2,4,2,9,1,2
1541874489626755,-1,-1,-5,-5,-8,-8,2,0
1541874489626755,-1,1,-2,-1,-7,-12,-19,-6
1541874489635762,-1,2,1,5,11,5,8,-2
1541874489635762,1,1,-2,1,2,9,5,6
1541874489649769,2,1,4,5,0,9,5,1
1541874489649769,-2,-6,-1,-1,-8,-7,-3,-1
1541874489656815,-1,-3,-4,-4,-6,1,-2,-6
1541874489656815,-3,-3,0,-4,-11,-20,-11,-3
1541874489672828,-2,0,-1,-2,7,-11,-9,1
1541874489672828,1,-2,-1,3,14,-1,8,-2
1541874489674831,0,3,1,-1,-11,9,19,6
1541874489674831,-3,-6,-3,1,-2,10,-12,-6
1541874489686802,-1,1,-5,-5,-5,1,-9,-1
1541874489686802,-1,-3,-3,-5,-6,-4,0,-1
1541874489695810,-2,-4,-1,-1,-1,-11,-19,-5
1541874489695810,-2,-2,-6,-3,-9,-7,1,-1
1541874489708816,3,1,0,5,9,5,0,2
1541874489708816,0,7,0,1,12,21,29,5
1541874489717810,-1,0,-1,3,-5,-10,-12,-4
1541874489717810,-1,-4,0,1,2,1,-5,0
1541874489732822,-1,3,-1,-2,-3,-5,-7,-3
1541874489732822,-2,-2,-1,-3,-9,-17,-8,-1
1541874489734880,0,4,-4,-1,5,-5,-6,2
1541874489734880,-1,-2,3,2,6,5,-2,-1
1541874489746884,-2,-14,-2,-3,-3,0,22,7
1541874489746884,0,-2,0,-1,-2,10,-20,-2
1541874489755857,-3,-5,-2,0,0,-1,9,1
1541874489755857,-1,0,1,-3,-2,-6,2,-2
1541874489769867,3,6,1,-2,3,-2,-2,-1
1541874489769867,-5,-4,-3,-2,-5,2,-10,-2
1541874489776865,1,-1,3,5,0,11,29,4
1541874489776865,2,4,-1,-5,-5,2,-9,0
1541874489792886,0,4,-3,-1,0,1,5,-5
1541874489792886,0,1,0,-1,3,-3,9,3
1541874489794881,1,-1,-5,-4,-6,0,-15,-4
1541874489794881,-1,-4,-2,-1,0,2,9,0
1541874489814904,-3,-2,-1,-5,-7,12,-11,-1
1541874489814904,-2,-5,-3,-2,-7,-30,5,1
1541874489816896,0,6,4,2,3,4,-10,-2
1541874489816896,1,0,4,0,5,7,11,0
1541874489829916,-2,-2,-2,1,-4,-2,-10,-1
1541874489829916,-1,-3,0,-4,-5,-1,-1,0
1541874489835920,-2,3,2,1,-5,-11,2,2
1541874489835920,-1,5,0,4,13,3,-4,0
1541874489852933,-2,-2,-2,-1,-2,0,0,-1
1541874489852933,3,-1,1,-5,-7,4,-6,0
1541874489853934,-3,-13,-5,-1,5,-4,-4,-2
1541874489853934,0,-2,-3,-3,-12,-20,-3,-2
1541874489874946,-3,2,1,4,11,8,-5,0
1541874489874946,-1,-2,0,-1,-3,-5,0,-1
1541874489876933,1,6,4,-1,5,6,-1,-2
1541874489876933,-1,-3,-3,-4,-6,1,-5,-4
1541874489897970,-3,0,-2,-3,3,-2,4,-1
1541874489897970,-1,3,-1,5,-3,-10,5,3
1541874489898970,0,1,2,0,9,8,-8,2
1541874489898970,-1,4,-2,-1,-6,-2,2,0
1541874489911980,-2,-5,-4,-7,-3,2,-3,-2
1541874489911980,1,-3,-1,-4,-3,-13,-13,-3
1541874489912980,0,1,0,5,10,11,13,2
1541874489912980,0,1,1,1,-5,2,-2,-3
1541874489934998,-1,-1,-1,-5,4,-1,-1,2
1541874489934998,0,6,-2,0,1,11,5,-1
1541874489934998,-2,-4,-2,-1,-7,-7,-11,-3
1541874489934998,-2,-2,-4,-3,-6,-12,1,1
1541874489949008,0,2,4,4,-6,-4,-4,-3
1541874489949008,-1,-2,5,2,5,8,3,0
1541874489957015,-1,-7,-4,-8,-10,-1,0,-3
1541874489957015,0,-5,-4,0,2,5,-6,-1
1541874489972027,0,-7,-5,-2,-8,-4,8,0
1541874489972027,0,-11,-6,-2,3,2,-9,-2
1541874489973027,0,-8,2,4,2,-1,6,2
1541874489973027,-1,-11,-2,-4,2,5,1,-2
1541874489995026,2,-13,0,1,-4,-2,0,-6
1541874489995026,-1,-8,1,-1,-7,-3,-10,6
1541874489995026,-1,1,-1,-5,-7,-8,-2,-2
1541874489995026,-3,1,3,1,10,22,0,2
1541874490009091,-2,5,0,2,-1,-20,-7,-3
1541874490009091,0,5,-2,1,-1,3,5,-2
1541874490017062,-1,-1,-2,-8,-9,0,2,-2
1541874490017062,1,6,0,4,5,4,2,2
1541874490032074,-1,1,2,0,-1,-5,-7,-1
1541874490032074,-2,-11,-6,-4,3,8,5,0
1541874490033074,-1,6,0,-1,-2,0,-4,2
1541874490033074,0,6,-2,0,-7,-11,3,-3
1541874490054091,-3,4,4,2,4,6,0,1
1541874490054091,0,10,0,3,4,-8,4,-1
1541874490055074,0,5,-3,-1,-2,3,3,-2
1541874490055074,-2,5,2,6,5,1,-6,1
1541874490069103,0,6,0,-1,-6,-2,-5,1
1541874490069103,-3,1,0,-4,-1,2,6,-5
1541874490077145,-1,0,-1,-1,3,4,-2,-2
1541874490077145,-1,-1,-3,0,-6,-9,-2,-3
1541874490092122,-2,1,-3,-2,7,13,2,-3
1541874490092122,0,0,-1,-1,-8,-8,9,3
1541874490093122,0,4,-2,0,0,-8,-27,-6
1541874490093122,0,-5,-2,-9,-8,-9,0,2
1541874490114174,0,-2,1,0,6,10,1,2
1541874490114174,-1,1,-4,-3,-2,-3,-20,-8
1541874490115136,-3,-3,-1,-2,-3,5,12,0
1541874490115136,-1,0,0,1,2,-9,-5,4
1541874490129149,-2,-2,-1,1,4,4,10,-1
1541874490129149,0,3,-2,-2,0,1,-1,-1
1541874490137156,-2,3,-2,-1,-7,-5,0,-1
1541874490137156,0,3,-4,-8,-2,0,-9,-9
1541874490152170,1,4,-1,-3,-5,-7,9,8
1541874490152170,0,-1,-1,2,-4,2,-1,1
1541874490153170,-1,-5,0,-2,9,5,6,2
1541874490153170,-1,-5,-5,2,2,5,7,-1
1541874490174166,1,-3,-3,-4,-5,-11,-10,-2
1541874490174166,0,0,0,4,7,21,-5,0
1541874490175166,0,-2,1,1,-10,-17,-1,-2
1541874490175166,1,0,0,-2,0,-6,-1,0
1541874490189197,-1,-1,-2,-4,0,5,-5,-5
1541874490189197,-3,-3,-4,0,-6,-1,2,-1
1541874490197203,0,-5,1,2,1,-2,-1,-1
1541874490197203,-2,-3,5,4,0,0,1,1
1541874490212218,-1,-4,-4,-4,-3,-3,-6,-1
1541874490212218,-1,2,-1,-3,-3,-11,2,-10
1541874490213219,0,-2,-5,-3,-5,1,-6,3
1541874490213219,-1,-3,-3,2,2,3,7,1
1541874490234233,-2,-3,-2,1,-3,1,-7,3
1541874490234233,0,-2,3,3,1,-1,-4,-1
1541874490235214,0,7,-1,-3,-4,5,1,-2
1541874490235214,-5,-7,-1,4,-4,-7,-24,-5
1541874490249245,0,4,4,3,7,1,5,-1
1541874490249245,-1,4,-3,-1,4,-5,-4,-1
1541874490257251,-1,-2,1,0,-9,2,9,-2
1541874490257251,1,5,-2,-3,6,-1,8,2
1541874490272298,-1,4,-2,-3,0,1,1,-2
1541874490272298,-1,3,3,-1,-5,-5,-11,0
1541874490273300,0,-3,-2,-4,-4,-2,-5,-5
1541874490273300,1,8,1,1,4,-2,-2,10
1541874490294280,-1,4,2,7,-1,3,11,-1
1541874490294280,1,4,-2,-5,1,3,17,3
1541874490295261,2,10,-2,-2,5,-4,-6,-2
1541874490295261,-3,1,2,-2,-5,5,0,-2
1541874490309272,0,1,0,0,1,-9,-21,-4
1541874490309272,-1,-21,2,3,-5,-6,8,1
1541874490317293,-1,-25,2,8,15,27,3,-1
1541874490317293,0,-23,-5,-2,-11,-17,16,4
1541874490332345,-2,-9,-4,-4,-4,-4,0,-2
1541874490332345,-1,2,0,1,-3,-4,-11,-3
1541874490333346,-3,4,-2,-3,-1,-5,-5,-4
1541874490333346,1,7,2,1,10,5,5,5
1541874490354362,-1,2,1,5,-10,-6,2,0
1541874490354362,0,1,-5,-3,-1,-1,-1,0
1541874490355309,-1,6,-3,-4,-7,-13,18,-2
1541874490355309,1,6,-1,-1,-1,10,-28,-8
1541874490369375,-2,-2,-2,0,5,-2,13,2
1541874490369375,-1,3,2,5,5,5,5,-1
1541874490377344,-1,0,-2,-4,4,-1,-7,3
1541874490377344,-1,-2,3,0,-6,-3,5,-5
1541874490392357,3,1,-1,-2,-3,3,0,1
1541874490392357,-1,-1,-2,-6,-2,-5,-14,-4
1541874490393358,-1,-1,1,1,5,-4,6,3
1541874490393358,0,0,0,-3,2,1,4,-1
1541874490414374,-2,-2,3,-1,-11,0,-10,-3
1541874490414374,-1,1,-1,-1,2,-1,-2,0
1541874490415366,0,6,4,0,-3,-14,-8,-6
1541874490415366,-2,-1,3,-5,1,23,5,4
1541874490430368,1,-3,0,1,1,9,-10,0
1541874490430368,-4,-11,-8,0,8,-12,-3,0
1541874490437393,0,2,-1,-3,-17,8,10,5
1541874490437393,2,1,-5,2,10,5,-1,-6
1541874490452404,-2,0,-2,-2,-8,-10,-7,-4
1541874490452404,1,-2,-2,-4,12,16,-1,0
1541874490453386,-4,-7,-4,4,1,-11,-7,2
1541874490453386,0,-3,-4,-4,-5,5,-2,-12
1541874490474417,-1,-3,-2,-2,2,-11,2,11
1541874490474417,0,3,3,1,-15,10,0,-3
1541874490475403,0,0,-6,-2,21,-16,8,-6
1541874490475403,-1,0,-1,-3,-11,15,7,-3
1541874490489430,3,8,5,4,6,-11,-10,-1
1541874490489430,-3,-3,0,4,3,-3,5,2
1541874490497475,0,1,5,4,-8,13,-1,1
1541874490497475,-2,-2,-2,-2,-1,-5,12,0
1541874490512487,-1,-4,-4,-7,-6,-6,-44,-12
1541874490512487,-3,-1,-2,-5,-13,-5,23,3
1541874490513444,-2,-4,3,6,6,-1,-2,-1
1541874490513444,-2,-3,-2,-4,-1,-5,-14,-6
1541874490534469,-1,-3,-1,-1,-3,-13,5,2
1541874490534469,-1,2,-1,1,4,-8,-7,-2
1541874490535469,-2,1,-5,-8,-7,7,-10,1
1541874490535469,-1,8,0,2,7,-1,11,2
1541874490549472,0,-7,-3,0,6,17,17,-1
1541874490549472,0,-5,-2,0,3,-5,-15,-2
1541874490557487,0,-6,-2,-1,1,-6,13,1
1541874490557487,-1,-1,1,0,-10,-24,-26,0
1541874490572499,-1,3,2,2,0,4,20,-1
1541874490572499,2,-4,3,3,16,12,-5,-3
1541874490572499,-1,-6,2,2,-11,3,0,5
1541874490572499,0,-6,2,6,-3,-1,5,3
1541874490595516,-2,1,-6,-6,0,-5,-7,-2
1541874490595516,-1,3,3,1,-8,-5,-5,-6
1541874490596517,-2,-3,-3,-8,-5,-3,0,1
1541874490596517,0,-2,3,1,4,-5,3,1
1541874490608526,0,0,-3,-1,-4,9,9,-1
1541874490608526,0,-5,-2,-4,-3,-3,-5,4
1541874490617569,-2,-1,-1,1,3,5,-4,-10
1541874490617569,-3,-4,0,1,-8,-9,0,5
1541874490632589,2,7,3,2,15,0,11,1
1541874490632589,-1,-4,4,4,1,7,-16,-2
1541874490632589,2,-2,-2,-2,-1,-12,-8,1
1541874490632589,-2,2,-1,-2,-1,20,-6,-8
1541874490655546,-4,-13,0,8,-1,-9,11,2
1541874490655546,-1,-4,-2,-2,-3,-1,-8,-1
1541874490656556,1,-1,-1,-2,-3,0,0,-9
1541874490656556,1,3,2,2,3,-4,-4,6
1541874490668574,-1,-1,-1,-4,-1,4,-11,-1
1541874490668574,-1,3,-3,-1,1,-2,6,-2
1541874490677571,-3,-5,-1,0,-3,4,-4,5
1541874490677571,1,2,-3,0,2,-5,7,-5
1541874490692594,-1,2,1,-4,-5,-1,-11,-4
1541874490692594,0,1,-1,-4,-7,-10,0,-1
1541874490692594,-3,-1,0,0,4,4,-2,-4
1541874490692594,-1,-3,-4,-1,0,-6,4,8
1541874490715611,-3,-1,2,0,1,19,11,-2
1541874490715611,-1,2,-1,-3,-12,-10,3,1
1541874490716605,0,1,1,5,15,8,4,0
1541874490716605,-1,1,3,0,-7,-19,-10,-2
1541874490737628,-2,-11,-3,-1,1,-6,-4,0
1541874490737628,-2,2,0,-3,-3,8,1,-5
1541874490738611,1,-1,-6,-2,-5,3,15,4
1541874490738611,0,-6,0,3,12,6,-21,-7
1541874490751640,3,0,-3,-6,-8,-3,2,1
1541874490751640,-2,3,-5,-6,-7,-14,5,-2
1541874490752621,0,-4,1,6,3,2,-9,4
1541874490752621,-2,-1,-1,-1,6,14,17,-7
1541874490775694,0,-1,-2,1,1,-2,-4,0
1541874490775694,-1,3,0,0,-3,-1,-9,3
1541874490776641,-1,3,0,-5,-8,4,-7,-1
1541874490776641,-2,-3,-2,-2,-1,-20,10,-2
1541874490797676,0,1,-1,-3,-7,-5,-10,-4
1541874490797676,-2,4,-2,0,5,24,7,4
1541874490798678,-1,-1,2,5,7,-20,-3,1
1541874490798678,1,-4,1,1,-5,2,0,2
1541874490811689,0,1,1,-1,2,0,3,-1
1541874490811689,0,-2,2,5,8,7,-1,-1
1541874490812669,0,2,-6,-9,-8,-6,-7,-5
1541874490812669,-2,0,-5,-10,-19,-8,-15,-5
1541874490835707,-3,-1,3,6,12,5,0,-2
1541874490835707,-1,-5,-2,4,12,5,5,2
1541874490835707,0,-3,-1,1,7,6,5,1
1541874490835707,2,11,1,2,-4,-7,-3,-3
1541874490857722,-2,3,-2,-2,-9,-7,-4,3
1541874490857722,0,-5,-2,-2,0,-5,3,-4
1541874490858723,-1,4,1,0,-1,-8,-15,-2
1541874490858723,-1,0,1,4,5,10,14,3
1541874490871734,-2,-5,-3,-6,-6,-7,-12,-8
1541874490871734,0,0,0,1,-1,-6,-4,-1
1541874490872716,1,-1,0,0,-1,18,12,1
1541874490872716,-2,-4,-2,-2,-5,-16,5,0
1541874490895786,-2,1,-2,0,5,-1,-2,-4
1541874490895786,0,-3,-3,-1,-3,-1,5,2
1541874490895786,1,-1,-3,-5,-4,-3,-7,-6
1541874490895786,1,-2,-4,-8,-4,7,-4,1
1541874490917770,-1,-4,1,0,-4,-5,9,2
1541874490917770,-1,-5,0,1,0,-7,-8,-8
1541874490918753,-2,3,1,1,4,-2,10,10
1541874490918753,-3,-4,0,1,7,14,1,-1
1541874490931761,0,-5,-4,-4,-6,-6,0,-1
1541874490931761,0,5,-2,-5,-11,-8,-10,-5
1541874490932763,0,-1,-1,3,7,9,1,0
1541874490932763,0,-5,-3,0,1,-14,-2,0
1541874490955781,0,4,-2,-2,-6,-5,2,0
1541874490955781,-1,-5,1,0,4,6,7,4
1541874490955781,0,-5,6,1,-6,-13,-8,-4
1541874490955781,-2,0,2,-3,2,18,2,2
1541874490977800,-1,-3,4,-2,-2,-5,9,-1
1541874490977800,-2,11,8,2,5,-3,-7,-1
1541874490978801,-1,-3,0,-8,-15,-12,-9,-2
1541874490978801,-1,-4,-4,-4,-1,-7,2,-2
1541874490991863,-2,-10,0,5,6,-3,-8,0
1541874490991863,1,-3,-2,1,6,6,10,3
1541874490992824,-1,-2,3,1,2,-1,-3,-2
1541874490992824,0,11,0,-6,-12,-11,-6,-9
1541874491015828,0,-5,2,2,-1,4,-1,7
1541874491015828,-1,-5,0,3,1,-10,1,1
1541874491015828,-3,-10,-1,1,-3,-2,-9,-5
1541874491015828,0,-12,-5,-3,0,3,10,1
1541874491037900,0,0,-4,-3,-5,-2,-6,-5
1541874491037900,0,4,-3,2,7,6,1,0
1541874491038882,-1,7,-3,-2,-10,-13,17,0
1541874491038882,1,0,-3,1,5,3,-17,-1
1541874491051875,-1,-2,-5,-3,3,3,8,1
1541874491051875,1,6,0,-2,-13,-3,-5,-2
1541874491052857,-2,-11,-6,-3,3,4,-14,-6
1541874491052857,-3,-8,-3,5,-4,-6,0,0
1541874491074894,3,3,-1,0,9,6,6,6
1541874491074894,-1,0,-3,-5,-7,1,3,-3
1541874491075875,0,0,-3,-1,-3,-5,-9,1
1541874491075875,-2,0,3,4,10,6,9,-1
1541874491097894,0,-3,-4,0,1,10,5,-1
