timestamp,x,y,z,w
1541872390453217,-0.630005,0.278259,-0.0776367,0.720886
1541872390474235,-0.633484,0.271484,-0.0870361,0.719299
1541872390490231,-0.636719,0.264709,-0.0968018,0.717712
1541872390513286,-0.639404,0.257751,-0.106567,0.716492
1541872390534319,-0.642456,0.250671,-0.115662,0.714844
1541872390550278,-0.645813,0.243958,-0.124512,0.712646
1541872390579321,-0.648743,0.237549,-0.133789,0.710449
1541872390594333,-0.650574,0.23114,-0.143921,0.708923
1541872390610327,-0.651794,0.224365,-0.154236,0.707825
1541872390633365,-0.653503,0.217102,-0.164063,0.706299
1541872390654384,-0.656189,0.210144,-0.173401,0.703674
1541872390670378,-0.659058,0.203552,-0.182983,0.7005
1541872390693415,-0.661133,0.196838,-0.192932,0.697815
1541872390714433,-0.662537,0.189941,-0.202515,0.695679
1541872390730427,-0.663635,0.182495,-0.211792,0.693848
1541872390753500,-0.664734,0.174927,-0.220886,0.691956
1541872390774464,-0.66571,0.167053,-0.230225,0.68988
1541872390790477,-0.667358,0.15918,-0.239929,0.686829
1541872390813507,-0.669312,0.151367,-0.25,0.683105
1541872390834532,-0.670898,0.143066,-0.260071,0.679504
1541872390850536,-0.672485,0.134338,-0.269958,0.675903
1541872390873545,-0.674072,0.125916,-0.279724,0.671936
1541872390894567,-0.675903,0.117859,-0.289246,0.66748
1541872390910594,-0.677795,0.110413,-0.298157,0.662964
1541872390932612,-0.678833,0.103027,-0.307007,0.659058
1541872390953626,-0.679626,0.0956421,-0.315186,0.655457
1541872390970625,-0.680603,0.0881958,-0.323242,0.65155
1541872390992662,-0.681396,0.0807495,-0.330627,0.647949
1541872391013683,-0.681091,0.0731201,-0.33783,0.645447
1541872391029673,-0.68042,0.0653076,-0.344849,0.643311
1541872391052705,-0.680237,0.0574341,-0.351379,0.640686
1541872391073728,-0.680908,0.0502319,-0.357361,0.637268
1541872391089722,-0.681946,0.0439453,-0.363342,0.63324
1541872391112751,-0.682251,0.038269,-0.369263,0.629883
1541872391133778,-0.682007,0.0324707,-0.375305,0.626892
1541872391149773,-0.682007,0.0266113,-0.381165,0.623596
1541872391172791,-0.682129,0.0205078,-0.387085,0.620056
1541872391193828,-0.681885,0.0144043,-0.39325,0.616577
1541872391209831,-0.681885,0.00830078,-0.399536,0.612732
1541872391232842,-0.681885,0.00262451,-0.405884,0.608582
1541872391262875,-0.68158,-0.00280762,-0.412354,0.604492
1541872391269872,-0.681091,-0.00872803,-0.418945,0.600464
1541872391292897,-0.680603,-0.0150146,-0.425171,0.596497
1541872391315928,-0.680298,-0.0211182,-0.431519,0.592102
1541872391329921,-0.679871,-0.0270386,-0.438049,0.587524
1541872391352939,-0.679199,-0.03302,-0.444641,0.583069
1541872391375977,-0.678711,-0.0391846,-0.450867,0.57843
1541872391396995,-0.678528,-0.0452271,-0.456543,0.573669
1541872391412989,-0.678162,-0.0510864,-0.46228,0.569092
1541872391436027,-0.677368,-0.0567017,-0.467834,0.564941
1541872391457045,-0.676453,-0.0620117,-0.473083,0.561035
1541872391473039,-0.675964,-0.0670166,-0.478027,0.556885
1541872391496074,-0.675232,-0.0719604,-0.482971,0.552917
1541872391517088,-0.674683,-0.0767822,-0.487793,0.548645
1541872391533089,-0.674011,-0.0819092,-0.492798,0.54425
1541872391556118,-0.673096,-0.0869751,-0.498047,0.539795
1541872391577135,-0.672058,-0.0916748,-0.503418,0.535278
1541872391593157,-0.670959,-0.0961914,-0.508789,0.530762
1541872391616157,-0.669739,-0.100708,-0.514221,0.526306
1541872391636193,-0.668274,-0.105591,-0.519592,0.521912
1541872391653188,-0.666748,-0.110535,-0.524963,0.517456
1541872391675258,-0.665222,-0.115601,-0.530273,0.512756
1541872391696241,-0.663879,-0.120422,-0.535645,0.507874
1541872391713237,-0.662537,-0.125,-0.540771,0.502991
1541872391735267,-0.661255,-0.129211,-0.545593,0.498413
1541872391756292,-0.659973,-0.133057,-0.550049,0.494263
1541872391773301,-0.658875,-0.136414,-0.553772,0.490601
1541872391795331,-0.657837,-0.139099,-0.556824,0.487732
1541872391816341,-0.657288,-0.141174,-0.559204,0.485168
1541872391833354,-0.656677,-0.143005,-0.561279,0.483032
1541872391855354,-0.65625,-0.144043,-0.56311,0.481201
1541872391876390,-0.656189,-0.144287,-0.564697,0.479309
1541872391893404,-0.656189,-0.143738,-0.566223,0.477661
1541872391915403,-0.656067,-0.143005,-0.567261,0.476807
1541872391936475,-0.655579,-0.142761,-0.56781,0.476929
1541872391953454,-0.654968,-0.143127,-0.568054,0.477356
1541872391975463,-0.654297,-0.143738,-0.56842,0.477661
1541872391996489,-0.653687,-0.143921,-0.568787,0.478027
1541872392013502,-0.65332,-0.143738,-0.56897,0.478394
1541872392035503,-0.653076,-0.143372,-0.569092,0.478699
1541872392056574,-0.652954,-0.142761,-0.569153,0.479004
1541872392073588,-0.652771,-0.142273,-0.569214,0.479309
1541872392095551,-0.652466,-0.141907,-0.569336,0.479614
1541872392116588,-0.652222,-0.141479,-0.569397,0.480103
1541872392133639,-0.651855,-0.141479,-0.569397,0.480469
1541872392155601,-0.651428,-0.141846,-0.56958,0.480713
1541872392178633,-0.651062,-0.142578,-0.570007,0.48053
1541872392193645,-0.650696,-0.143372,-0.570801,0.479858
1541872392215658,-0.650513,-0.144043,-0.571716,0.478821
1541872392245676,-0.650146,-0.145081,-0.572571,0.478027
1541872392253727,-0.649719,-0.14624,-0.573425,0.477234
1541872392275710,-0.649292,-0.147461,-0.574097,0.476624
1541872392298726,-0.648865,-0.148804,-0.574829,0.47583
1541872392312749,-0.648682,-0.149963,-0.575439,0.475098
1541872392335769,-0.648438,-0.151306,-0.575928,0.474365
1541872392357770,-0.648193,-0.152527,-0.576233,0.473938
1541872392372799,-0.64801,-0.153625,-0.576294,0.473755
1541872392395817,-0.64801,-0.154297,-0.576294,0.47345
1541872392417871,-0.648438,-0.154175,-0.576416,0.472839
1541872392432848,-0.649353,-0.153198,-0.576355,0.471924
1541872392455867,-0.651123,-0.151123,-0.575867,0.470764
1541872392477876,-0.65332,-0.147827,-0.574646,0.470276
1541872392498886,-0.655334,-0.143738,-0.572693,0.47113
1541872392515934,-0.657898,-0.138428,-0.569763,0.472717
1541872392537926,-0.660645,-0.131775,-0.565857,0.475464
1541872392558989,-0.663574,-0.124451,-0.561035,0.479004
1541872392575984,-0.66687,-0.116638,-0.555481,0.482849
1541872392597976,-0.670715,-0.108826,-0.549255,0.48645
1541872392619002,-0.674377,-0.100464,-0.542786,0.490479
1541872392636016,-0.677429,-0.092041,-0.535889,0.495483
1541872392658024,-0.679565,-0.0831299,-0.528687,0.501831
1541872392679051,-0.681274,-0.0737305,-0.521179,0.508789
1541872392695050,-0.6828,-0.0637207,-0.513489,0.515869
1541872392718063,-0.68396,-0.0533447,-0.505737,0.523071
1541872392739100,-0.685059,-0.0427856,-0.497559,0.530396
1541872392756116,-0.686035,-0.0324097,-0.488831,0.537903
1541872392778114,-0.687317,-0.0217285,-0.479553,0.545166
1541872392801153,-0.687927,-0.0111694,-0.470398,0.552612
1541872392816165,-0.687744,-0.000854492,-0.461426,0.560425
1541872392839183,-0.688354,0.00933838,-0.451599,0.567627
1541872392859200,-0.690063,0.0198975,-0.440857,0.573608
1541872392875213,-0.691956,0.0309448,-0.430237,0.578918
1541872392898221,-0.69281,0.0419922,-0.419983,0.584717
1541872392919249,-0.692749,0.0526733,-0.409973,0.590942
1541872392935263,-0.692749,0.0630493,-0.399841,0.596863
1541872392958266,-0.692566,0.0731201,-0.389526,0.602783
1541872392979298,-0.692078,0.0823975,-0.379028,0.608765
1541872392995329,-0.691345,0.0907593,-0.368774,0.614685
1541872393018320,-0.690857,0.0988159,-0.358337,0.620117
1541872393039384,-0.690125,0.106506,-0.348267,0.625427
1541872393055381,-0.689209,0.113892,-0.338318,0.630554
1541872393078381,-0.688232,0.121094,-0.328186,0.63562
1541872393100440,-0.687317,0.127747,-0.318115,0.640381
1541872393115412,-0.68634,0.134155,-0.308472,0.644775
1541872393138411,-0.685486,0.140442,-0.298889,0.648865
1541872393160441,-0.684753,0.14679,-0.289795,0.652405
1541872393175461,-0.683411,0.153198,-0.280579,0.656311
1541872393198497,-0.681763,0.159607,-0.270874,0.660583
1541872393220511,-0.680054,0.166077,-0.26062,0.664856
1541872393242516,-0.678345,0.172485,-0.250122,0.669006
1541872393244513,-0.676453,0.178772,-0.239563,0.673096
1541872393263568,-0.674622,0.185059,-0.228943,0.67688
1541872393286553,-0.672913,0.191833,-0.218323,0.680237
1541872393304567,-0.671204,0.198669,-0.20752,0.68335
1541872393323582,-0.669373,0.205505,-0.196838,0.686218
1541872393346602,-0.667419,0.212341,-0.187012,0.688843
1541872393362597,-0.665222,0.219238,-0.177856,0.691223
1541872393383631,-0.662781,0.225525,-0.168701,0.693848
1541872393406650,-0.660095,0.231628,-0.158142,0.696838
1541872393422645,-0.657654,0.237854,-0.146423,0.699585
1541872393443682,-0.655579,0.243835,-0.134338,0.701965
1541872393466697,-0.653931,0.249512,-0.122009,0.703735
1541872393482715,-0.652283,0.254272,-0.110413,0.705444
1541872393503732,-0.650085,0.258667,-0.0999146,0.707458
1541872393526740,-0.648071,0.262695,-0.0905151,0.709106
1541872393543763,-0.646362,0.266113,-0.0820923,0.710388
1541872393566783,-0.64502,0.269287,-0.0737305,0.711365
1541872393585798,-0.64386,0.272339,-0.065979,0.711975
1541872393602804,-0.642761,0.275208,-0.0593872,0.712402
1541872393623830,-0.641479,0.277954,-0.0535889,0.712952
1541872393645848,-0.640503,0.280457,-0.0476685,0.713318
1541872393662862,-0.640259,0.282898,-0.0422363,0.712891
1541872393683879,-0.639893,0.285034,-0.0372314,0.712708
1541872393705897,-0.639038,0.287048,-0.0318604,0.712891
1541872393722911,-0.638245,0.28894,-0.0264282,0.713074
1541872393743929,-0.637573,0.290527,-0.020813,0.713135
1541872393765947,-0.636963,0.291931,-0.0147705,0.713318
1541872393782978,-0.636536,0.293213,-0.00952148,0.713257
1541872393803978,-0.635742,0.294495,-0.00457764,0.71344
1541872393825996,-0.635132,0.295776,0.000244141,0.713562
1541872393843010,-0.634583,0.296936,0.00476074,0.713501
1541872393864023,-0.634155,0.298218,0.00878906,0.713318
1541872393886045,-0.633728,0.2995,0.0129395,0.713074
1541872393903059,-0.633484,0.300659,0.0169067,0.712708
1541872393924078,-0.63324,0.301941,0.0200806,0.712341
1541872393946095,-0.63269,0.303284,0.0234375,0.712158
1541872393963109,-0.632324,0.304688,0.0269165,0.711731
1541872393984127,-0.632019,0.305847,0.0303955,0.711365
1541872394006144,-0.631897,0.306519,0.0335083,0.710999
1541872394024150,-0.631836,0.307129,0.0365601,0.710693
1541872394044176,-0.632019,0.307678,0.0396729,0.710144
1541872394066194,-0.632202,0.307983,0.0428467,0.709656
1541872394084210,-0.632507,0.308105,0.0462036,0.709167
1541872394104220,-0.632751,0.307983,0.0497437,0.70874
1541872394126246,-0.633118,0.307617,0.0533447,0.708313
1541872394144259,-0.633667,0.30719,0.0566406,0.707703
1541872394164267,-0.634033,0.306763,0.0599976,0.707275
1541872394187294,-0.634277,0.306396,0.0634766,0.706909
1541872394201302,-0.634583,0.305969,0.0667725,0.706604
1541872394224322,-0.634705,0.305481,0.0700073,0.70636
1541872394241339,-0.634888,0.304932,0.0725098,0.706177
1541872394264358,-0.63501,0.304321,0.0744629,0.706116
1541872394283373,-0.635254,0.303833,0.0760498,0.705933
1541872394301368,-0.635193,0.303589,0.0775146,0.705872
1541872394324407,-0.635315,0.303467,0.0786743,0.705688
1541872394343423,-0.635315,0.303528,0.0796509,0.705627
1541872394361420,-0.635193,0.303955,0.0805054,0.705383
1541872394384456,-0.634827,0.304565,0.0811157,0.705444
1541872394403473,-0.634521,0.305298,0.0811768,0.705383
1541872394421473,-0.634094,0.306152,0.0812378,0.705383
1541872394444506,-0.633728,0.307007,0.0812988,0.705322
1541872394463521,-0.633545,0.307983,0.0814209,0.705078
1541872394481530,-0.63324,0.309082,0.0814819,0.704834
1541872394504546,-0.632935,0.310303,0.081604,0.70459
1541872394523571,-0.632507,0.311523,0.0821533,0.704346
1541872394541567,-0.632141,0.3125,0.0828857,0.704163
1541872394564605,-0.631897,0.313293,0.0837402,0.703979
1541872394583656,-0.631653,0.313965,0.0845947,0.703735
1541872394601617,-0.631287,0.314636,0.0855103,0.703613
1541872394624655,-0.630859,0.315308,0.0865479,0.703613
1541872394645672,-0.630615,0.315735,0.0876465,0.703491
1541872394660665,-0.630493,0.315857,0.0884399,0.703491
1541872394683721,-0.63031,0.315979,0.0887451,0.703552
1541872394704723,-0.63031,0.316162,0.088501,0.703491
1541872394726739,-0.630005,0.316589,0.0881958,0.703613
1541872394743753,-0.629883,0.316895,0.0878906,0.703613
1541872394764772,-0.629883,0.316895,0.0878906,0.703613
1541872394780763,-0.629883,0.316895,0.0878906,0.703552
1541872394803838,-0.629944,0.317078,0.0880127,0.70343
1541872394824854,-0.630066,0.317322,0.088501,0.703186
1541872394840812,-0.630066,0.317627,0.0894775,0.702942
1541872394863851,-0.630066,0.31781,0.0904541,0.702698
1541872394884868,-0.630005,0.317932,0.0916748,0.702576
1541872394900863,-0.629944,0.318054,0.0931396,0.702332
1541872394923937,-0.6297,0.318542,0.0950317,0.702087
1541872394944919,-0.629028,0.319336,0.0971069,0.702087
1541872394959926,-0.627563,0.321045,0.0994263,0.702271
1541872394980947,-0.626587,0.322083,0.100952,0.702454
1541872395003967,-0.625916,0.322876,0.101929,0.702515
1541872395019971,-0.625427,0.323364,0.102539,0.702637
1541872395042999,-0.625183,0.323792,0.102661,0.702698
1541872395064016,-0.625061,0.323914,0.102295,0.702759
1541872395080014,-0.625122,0.323975,0.101746,0.702759
1541872395103048,-0.625305,0.323853,0.101318,0.702759
1541872395126049,-0.625305,0.323853,0.101318,0.702698
1541872395140062,-0.625427,0.323792,0.101196,0.702698
1541872395163099,-0.625366,0.32373,0.101074,0.702759
1541872395186116,-0.625366,0.323792,0.101074,0.702759
1541872395200123,-0.625366,0.323792,0.100891,0.702759
1541872395223148,-0.625183,0.323914,0.100769,0.702881
1541872395246166,-0.625061,0.324097,0.100403,0.702942
1541872395260161,-0.625061,0.324158,0.0997314,0.703003
1541872395283178,-0.625061,0.32428,0.0988159,0.703125
1541872395306217,-0.625,0.324341,0.0978394,0.703247
1541872395320224,-0.625061,0.324463,0.0966797,0.703308
1541872395343243,-0.625,0.324585,0.09552,0.703491
1541872395366286,-0.625183,0.324402,0.0941162,0.703552
1541872395380258,-0.625427,0.324097,0.0928955,0.703674
1541872395403277,-0.62561,0.323669,0.09198,0.703796
1541872395426310,-0.625793,0.323364,0.0913696,0.703857
1541872395440307,-0.625977,0.32312,0.0907593,0.703918
1541872395463328,-0.626099,0.322815,0.0906372,0.703979
1541872395486359,-0.626282,0.322449,0.0910034,0.703918
1541872395507381,-0.626526,0.322083,0.0915527,0.703796
1541872395523382,-0.626526,0.322083,0.0922241,0.703674
1541872395546414,-0.626465,0.322205,0.0928955,0.703613
1541872395567466,-0.626282,0.32251,0.0939941,0.703491
1541872395583432,-0.626038,0.322998,0.0952148,0.703308
1541872395606498,-0.625549,0.323792,0.0964355,0.703247
1541872395627516,-0.625061,0.324524,0.0975952,0.703186
1541872395643474,-0.624451,0.325378,0.0984497,0.703186
1541872395666512,-0.623901,0.326233,0.0988159,0.703186
1541872395687530,-0.623535,0.326843,0.0988159,0.703247
1541872395704536,-0.623413,0.327148,0.0983887,0.703308
1541872395726556,-0.623474,0.327087,0.0973511,0.70343
1541872395747581,-0.623535,0.326965,0.0960693,0.703613
1541872395763574,-0.623535,0.326721,0.0944214,0.703918
1541872395786608,-0.623596,0.326416,0.0927124,0.704224
1541872395807629,-0.623413,0.326172,0.0912476,0.704651
1541872395823633,-0.623169,0.326294,0.0897827,0.705078
1541872395851665,-0.622742,0.32666,0.0881958,0.705505
1541872395866677,-0.622192,0.327026,0.0857544,0.706055
1541872395882684,-0.621521,0.327148,0.0819092,0.707092
1541872395905708,-0.621277,0.326355,0.0765381,0.708252
1541872395926726,-0.621033,0.324951,0.0700073,0.709778
1541872395942720,-0.621033,0.322571,0.0619507,0.71167
1541872395965742,-0.621094,0.319397,0.0523071,0.713806
1541872395988761,-0.621399,0.315491,0.0411987,0.716003
1541872396002770,-0.622681,0.310242,0.0282593,0.717773
1541872396025791,-0.624084,0.303833,0.0149536,0.719727
1541872396048845,-0.626282,0.296936,0.00146484,0.720825
1541872396062821,-0.63031,0.289307,-0.0130005,0.720276
1541872396085844,-0.635132,0.280518,-0.0292969,0.719055
1541872396108877,-0.639709,0.270447,-0.0465088,0.717957
1541872396129895,-0.643799,0.260742,-0.0626221,0.716675
1541872396145898,-0.648376,0.251099,-0.0783691,0.714417
1541872396168944,-0.653198,0.241882,-0.0942993,0.711243
1541872396189944,-0.657654,0.23291,-0.111084,0.707764
1541872396205937,-0.662109,0.22345,-0.126282,0.704102
1541872396228977,-0.666443,0.213989,-0.139282,0.7005
1541872396248992,-0.669983,0.205505,-0.1521,0.696899
1541872396265987,-0.671997,0.197754,-0.165833,0.694153
1541872396289027,-0.672668,0.190002,-0.180298,0.692017
1541872396310044,-0.674255,0.180725,-0.193115,0.689514
1541872396326037,-0.677429,0.171143,-0.204041,0.685669
1541872396349073,-0.681213,0.162109,-0.216003,0.680481
1541872396370073,-0.683228,0.153564,-0.229431,0.676025
1541872396386087,-0.683655,0.144836,-0.243103,0.672668
1541872396409117,-0.684448,0.135132,-0.255676,0.669312
1541872396430133,-0.686401,0.125488,-0.267273,0.664612
1541872396446136,-0.688354,0.116455,-0.279114,0.659302
1541872396469155,-0.689453,0.107422,-0.291504,0.654358
1541872396490178,-0.689453,0.0980835,-0.304382,0.649902
1541872396506204,-0.689697,0.0866089,-0.317261,0.645081
1541872396528213,-0.690186,0.0747681,-0.329773,0.639832
1541872396550222,-0.690491,0.0631104,-0.342651,0.63385
1541872396566250,-0.690002,0.0513916,-0.35614,0.628052
1541872396588274,-0.688904,0.0391846,-0.369141,0.62262
1541872396609290,-0.688171,0.0269775,-0.381287,0.61676
1541872396626306,-0.68811,0.0150757,-0.393005,0.609802
1541872396648322,-0.688232,0.00415039,-0.404297,0.602417
1541872396669339,-0.687805,-0.00622559,-0.414978,0.59552
1541872396685335,-0.686768,-0.0162354,-0.425598,0.58905
1541872396708368,-0.68573,-0.0262451,-0.43573,0.58252
1541872396729389,-0.684937,-0.0358276,-0.445374,0.5755
1541872396745383,-0.684204,-0.045166,-0.454529,0.568542
1541872396768417,-0.682861,-0.0544434,-0.463501,0.562073
1541872396789439,-0.681213,-0.0631104,-0.472046,0.55603
1541872396805442,-0.679321,-0.071106,-0.480042,0.550537
1541872396828460,-0.678223,-0.078125,-0.487061,0.544678
1541872396849483,-0.67688,-0.0845337,-0.493347,0.539734
1541872396872541,-0.675659,-0.0899048,-0.499084,0.535156
1541872396888500,-0.674194,-0.0946045,-0.504333,0.53125
1541872396911539,-0.672424,-0.0988159,-0.509399,0.527832
1541872396925531,-0.670715,-0.103027,-0.514038,0.524719
1541872396948549,-0.669067,-0.107056,-0.518372,0.521729
1541872396971589,-0.667847,-0.110718,-0.522339,0.518555
1541872396985599,-0.666443,-0.11438,-0.526184,0.515747
1541872397008609,-0.664734,-0.11853,-0.530212,0.512817
1541872397031637,-0.662781,-0.12384,-0.535095,0.508972
1541872397052655,-0.660706,-0.129517,-0.540955,0.50415
1541872397068660,-0.65863,-0.135437,-0.546692,0.499023
1541872397092687,-0.656372,-0.141541,-0.552185,0.494263
1541872397112705,-0.653931,-0.147766,-0.557434,0.489746
1541872397128699,-0.651489,-0.153748,-0.562927,0.484802
1541872397150717,-0.649597,-0.158691,-0.568176,0.479675
1541872397172781,-0.647766,-0.163269,-0.572754,0.475098
1541872397188749,-0.645813,-0.167725,-0.576599,0.471619
1541872397210784,-0.644165,-0.171387,-0.57959,0.468811
1541872397231803,-0.643188,-0.173889,-0.58197,0.46637
1541872397248819,-0.642395,-0.175476,-0.583801,0.464539
1541872397270880,-0.641785,-0.176392,-0.585022,0.463501
1541872397291852,-0.641724,-0.176453,-0.585449,0.462891
1541872397308866,-0.642029,-0.175354,-0.585449,0.462952
1541872397330882,-0.642761,-0.173523,-0.584961,0.463257
1541872397345896,-0.643982,-0.170593,-0.583984,0.463867
1541872397368915,-0.645142,-0.167725,-0.582764,0.464844
1541872397390931,-0.646362,-0.164856,-0.581299,0.466064
1541872397411951,-0.647705,-0.161682,-0.57959,0.467407
1541872397428964,-0.649536,-0.15802,-0.577393,0.468811
1541872397450979,-0.651978,-0.153503,-0.574463,0.47052
1541872397472036,-0.655396,-0.147888,-0.570251,0.472656
1541872397489015,-0.659241,-0.140869,-0.564941,0.47583
1541872397511026,-0.662659,-0.133545,-0.558655,0.480652
1541872397532050,-0.66571,-0.126465,-0.551697,0.486328
1541872397549064,-0.668762,-0.119263,-0.544556,0.492004
1541872397571079,-0.671753,-0.111755,-0.537598,0.497253
1541872397592099,-0.674988,-0.104065,-0.530762,0.501953
1541872397608094,-0.678467,-0.0961914,-0.523682,0.506165
1541872397616115,-0.681885,-0.0876465,-0.516296,0.510742
1541872397637132,-0.684814,-0.0793457,-0.508484,0.51593
1541872397659190,-0.687256,-0.0706177,-0.500244,0.522034
1541872397674167,-0.689148,-0.0618896,-0.491394,0.528992
1541872397696184,-0.691101,-0.0526733,-0.481873,0.536133
1541872397719204,-0.693176,-0.0426636,-0.471741,0.543335
1541872397734217,-0.694885,-0.0321655,-0.460938,0.551086
1541872397756235,-0.696045,-0.0218506,-0.449768,0.559326
1541872397779290,-0.696838,-0.0112915,-0.438477,0.567505
1541872397794266,-0.697327,-0.000549316,-0.427307,0.575439
1541872397816265,-0.697876,0.010376,-0.415649,0.583191
1541872397839303,-0.698059,0.0211182,-0.403931,0.59082
1541872397854316,-0.69812,0.0319214,-0.392151,0.598206
1541872397876334,-0.697876,0.0426025,-0.380249,0.605469
1541872397899353,-0.697571,0.0533447,-0.368164,0.612366
1541872397914365,-0.697144,0.0643311,-0.356201,0.618896
1541872397936384,-0.696533,0.0753174,-0.344116,0.625122
1541872397959402,-0.695618,0.0859375,-0.331726,0.631409
1541872397974414,-0.694458,0.0964355,-0.319092,0.637634
1541872397996433,-0.692627,0.106506,-0.306885,0.643982
1541872398019451,-0.690491,0.116211,-0.294739,0.65033
1541872398034464,-0.687988,0.125366,-0.282349,0.656677
1541872398056462,-0.684937,0.134521,-0.269653,0.663391
1541872398079501,-0.681458,0.14386,-0.256958,0.669983
1541872398097516,-0.678406,0.152832,-0.244263,0.675842
1541872398116531,-0.675781,0.161865,-0.231506,0.680847
1541872398139550,-0.67334,0.170959,-0.218872,0.685242
1541872398154546,-0.671082,0.180481,-0.205872,0.688965
1541872398176616,-0.668579,0.190308,-0.192993,0.692444
1541872398199637,-0.66571,0.200073,-0.180115,0.695923
1541872398214613,-0.662537,0.209167,-0.166626,0.699646
1541872398236613,-0.659241,0.217896,-0.153259,0.703125
1541872398259692,-0.656128,0.226013,-0.139648,0.706299
1541872398274663,-0.653198,0.233521,-0.126038,0.709106
1541872398296680,-0.650391,0.240112,-0.112427,0.711792
1541872398319697,-0.647583,0.246338,-0.0993652,0.714172
1541872398334704,-0.644531,0.252136,-0.0864258,0.716614
1541872398356730,-0.641418,0.257385,-0.0740356,0.718933
1541872398379745,-0.638428,0.261719,-0.0619507,0.72113
1541872398394758,-0.636169,0.265137,-0.050415,0.722778
1541872398416779,-0.634583,0.2677,-0.0393066,0.723938
1541872398434774,-0.632935,0.269958,-0.0288086,0.725037
1541872398455803,-0.631165,0.271851,-0.0189209,0.726196
1541872398477854,-0.629211,0.273499,-0.00952148,0.727417
1541872398494832,-0.627747,0.275208,-0.00012207,0.728088
1541872398515863,-0.626282,0.277283,0.0101929,0.728516
1541872398536877,-0.624512,0.280151,0.0211182,0.72876
1541872398554910,-0.62262,0.283569,0.0317993,0.728638
1541872398575910,-0.620178,0.28717,0.0426636,0.72876
1541872398596927,-0.61731,0.290894,0.0540771,0.728943
1541872398614943,-0.614624,0.294373,0.06604,0.728821
1541872398635959,-0.611877,0.297852,0.0778809,0.728577
1541872398656977,-0.608704,0.30127,0.0892334,0.728516
1541872398674987,-0.604919,0.30481,0.100464,0.72876
1541872398702014,-0.60144,0.308044,0.111694,0.728577
1541872398717025,-0.598145,0.311218,0.122803,0.728149
1541872398735041,-0.594849,0.314392,0.133972,0.7276
1541872398756058,-0.591858,0.317322,0.144592,0.726685
1541872398777059,-0.588745,0.320251,0.154358,0.725891
1541872398795126,-0.585876,0.322937,0.163513,0.725037
1541872398817090,-0.583496,0.325317,0.172668,0.723755
1541872398837125,-0.581543,0.327881,0.181702,0.721985
1541872398855141,-0.579346,0.330383,0.190491,0.720337
1541872398877154,-0.576904,0.332764,0.198792,0.718933
1541872398897175,-0.575134,0.334534,0.206726,0.717346
1541872398915185,-0.573303,0.336182,0.213928,0.715881
1541872398937188,-0.571228,0.337769,0.220886,0.714661
1541872398957224,-0.569214,0.33905,0.227661,0.713562
1541872398975230,-0.567627,0.340088,0.23407,0.712219
1541872398997238,-0.566711,0.340942,0.239929,0.710571
1541872399017274,-0.565918,0.341736,0.245483,0.708984
1541872399035272,-0.565002,0.343018,0.250854,0.707214
1541872399057308,-0.564636,0.344482,0.255615,0.705078
1541872399077323,-0.564087,0.346191,0.260254,0.703003
1541872399094338,-0.563599,0.347778,0.265137,0.700745
1541872399116336,-0.563354,0.348999,0.269958,0.698486
1541872399137374,-0.562805,0.350403,0.274414,0.696472
1541872399154391,-0.562256,0.351624,0.278809,0.694519
1541872399176386,-0.562134,0.352356,0.283081,0.692566
1541872399197422,-0.56189,0.352783,0.287842,0.690552
1541872399214417,-0.56189,0.352783,0.293091,0.688416
1541872399236436,-0.561951,0.3526,0.297974,0.68634
1541872399257472,-0.561768,0.352295,0.302856,0.684448
1541872399274468,-0.56134,0.351868,0.307861,0.6828
1541872399296499,-0.561157,0.351135,0.312805,0.681091
1541872399317521,-0.560791,0.350098,0.317932,0.679565
1541872399333534,-0.560181,0.349121,0.322815,0.678284
1541872399356552,-0.559814,0.348328,0.327026,0.676941
1541872399377570,-0.559448,0.347473,0.331116,0.67572
1541872399393579,-0.559265,0.346741,0.334473,0.674561
1541872399416598,-0.559265,0.346069,0.33728,0.673523
1541872399437620,-0.559387,0.345459,0.339905,0.672424
1541872399453624,-0.55957,0.344849,0.342041,0.671509
1541872399476652,-0.559509,0.344238,0.343811,0.670898
1541872399497652,-0.559509,0.343506,0.345459,0.670471
1541872399513682,-0.559509,0.342957,0.346863,0.670044
1541872399536703,-0.559509,0.342651,0.348206,0.669495
1541872399557719,-0.55957,0.342407,0.349487,0.668945
1541872399573715,-0.559326,0.342712,0.350464,0.668457
1541872399596751,-0.559082,0.343201,0.351318,0.667969
1541872399617768,-0.559082,0.343628,0.351868,0.66748
1541872399633772,-0.55896,0.344116,0.352661,0.66687
1541872399656801,-0.558777,0.344666,0.353638,0.666199
1541872399677817,-0.558594,0.345276,0.354614,0.665588
1541872399693814,-0.558105,0.345947,0.355469,0.665161
1541872399716851,-0.557556,0.346436,0.356506,0.664856
1541872399739872,-0.557251,0.346558,0.357666,0.664368
1541872399753860,-0.556702,0.347107,0.359192,0.663757
1541872399776883,-0.555786,0.3479,0.361084,0.663086
1541872399798909,-0.554688,0.348999,0.362976,0.662415
1541872399813921,-0.553284,0.350281,0.364929,0.661804
1541872399836993,-0.55188,0.35144,0.366882,0.661255
1541872399858959,-0.550659,0.352539,0.36853,0.660767
1541872399872962,-0.549683,0.353577,0.36969,0.6604
1541872399897033,-0.548889,0.354614,0.370239,0.660217
1541872399919000,-0.548218,0.35553,0.370605,0.660034
1541872399933029,-0.547852,0.356079,0.370605,0.660034
