timestamp,roll,pitch,yaw
1541874461816932,-0.64954,-1.27223,-2.5607
1541874461838912,-0.6292,-1.27578,-2.60606
1541874461859945,-0.609154,-1.28048,-2.65201
1541874461876954,-0.588544,-1.28629,-2.69626
1541874461898959,-0.562609,-1.29361,-2.74199
1541874461919992,-0.528027,-1.30227,-2.79114
1541874461936987,-0.48545,-1.31117,-2.84376
1541874461959004,-0.442388,-1.31957,-2.89516
1541874461980020,-0.401984,-1.32772,-2.94336
1541874461997056,-0.367893,-1.33458,-2.98454
1541874462019051,-0.338809,-1.34073,-3.01936
1541874462040068,-0.315242,-1.34613,-3.04698
1541874462057095,-0.296017,-1.35,-3.07023
1541874462079109,-0.287854,-1.35179,-3.08418
1541874462100134,-0.293581,-1.35364,-3.08591
1541874462116147,-0.30948,-1.3537,-3.07665
1541874462139164,-0.334114,-1.35378,-3.05595
1541874462160182,-0.368861,-1.35353,-3.0213
1541874462176175,-0.4009,-1.35173,-2.98163
1541874462199193,-0.430181,-1.34935,-2.93632
1541874462220226,-0.462045,-1.34678,-2.88582
1541874462236243,-0.502747,-1.34193,-2.82897
1541874462259240,-0.552803,-1.33349,-2.76589
1541874462280257,-0.609223,-1.3218,-2.69887
1541874462296269,-0.665209,-1.3076,-2.63464
1541874462319287,-0.716255,-1.29022,-2.57507
1541874462341304,-0.761674,-1.27078,-2.52041
1541874462356316,-0.80222,-1.24963,-2.4709
1541874462379390,-0.841313,-1.22816,-2.4243
1541874462401352,-0.882221,-1.20651,-2.37815
1541874462416364,-0.927096,-1.18348,-2.32952
1541874462439415,-0.961982,-1.15735,-2.28789
1541874462461401,-0.988458,-1.13033,-2.25515
1541874462482415,-1.01367,-1.10275,-2.22851
1541874462499429,-1.04331,-1.07556,-2.20223
1541874462521445,-1.07159,-1.05031,-2.17649
1541874462542462,-1.09372,-1.0289,-2.15282
1541874462559476,-1.11001,-1.01233,-2.13316
1541874462581508,-1.12367,-1.00106,-2.11666
1541874462602529,-1.13442,-0.995234,-2.10483
1541874462619543,-1.14312,-0.995004,-2.09693
1541874462641540,-1.14603,-1.00147,-2.09492
1541874462662556,-1.14044,-1.01508,-2.10209
1541874462679570,-1.1328,-1.03353,-2.11493
1541874462701588,-1.12582,-1.05614,-2.12974
1541874462724606,-1.11665,-1.08093,-2.14289
1541874462739646,-1.09974,-1.10649,-2.15536
1541874462761635,-1.07367,-1.13318,-2.17
1541874462782651,-1.04482,-1.15997,-2.18925
1541874462799666,-1.01449,-1.18484,-2.21636
1541874462821681,-0.981426,-1.20704,-2.25373
1541874462842698,-0.947468,-1.22577,-2.29933
1541874462858711,-0.91516,-1.24132,-2.35027
1541874462881729,-0.883168,-1.25311,-2.403
1541874462902745,-0.84689,-1.26181,-2.45823
1541874462918758,-0.809938,-1.26847,-2.51383
1541874462941791,-0.775957,-1.27259,-2.5673
1541874462962812,-0.745247,-1.27508,-2.61878
1541874462978816,-0.712692,-1.27649,-2.67085
1541874463001823,-0.68172,-1.27764,-2.71984
1541874463022895,-0.646513,-1.27898,-2.77048
1541874463038853,-0.609562,-1.28036,-2.82285
1541874463061871,-0.572291,-1.28144,-2.87548
1541874463082905,-0.538092,-1.28392,-2.9269
1541874463098919,-0.503969,-1.28701,-2.97762
1541874463121936,-0.467505,-1.29137,-3.02801
1541874463142953,-0.425632,-1.29619,-3.08039
1541874463158965,-0.378061,-1.30135,-3.13584
1541874463165956,-0.327465,-1.30707,3.09028
1541874463186983,-0.281261,-1.31234,3.03815
1541874463210006,-0.240671,-1.31672,2.99428
1541874463226001,-0.206355,-1.32046,2.95933
1541874463255022,-0.17524,-1.32399,2.93121
1541874463270034,-0.1497,-1.32633,2.91022
1541874463286064,-0.133267,-1.32779,2.89752
1541874463307082,-0.131066,-1.3289,2.89642
1541874463330100,-0.139018,-1.33014,2.90591
1541874463345093,-0.150935,-1.33242,2.92293
1541874463367130,-0.161434,-1.33478,2.94169
1541874463389146,-0.177049,-1.33736,2.96667
1541874463404158,-0.201355,-1.33893,2.99915
1541874463427213,-0.228039,-1.33806,3.03562
1541874463449194,-0.260276,-1.33515,3.08239
1541874463464205,-0.300474,-1.33183,3.14036
1541874463487259,-0.349571,-1.3279,-3.07519
1541874463509241,-0.406777,-1.32192,-2.99988
1541874463526254,-0.466309,-1.3131,-2.92342
1541874463550273,-0.524075,-1.3019,-2.8506
1541874463569288,-0.581668,-1.28724,-2.77987
1541874463584300,-0.64195,-1.26925,-2.70698
1541874463607318,-0.704721,-1.24841,-2.63198
1541874463629336,-0.766953,-1.22181,-2.55808
1541874463644346,-0.822945,-1.19221,-2.4912
1541874463667362,-0.87078,-1.16025,-2.4332
1541874463689363,-0.911941,-1.12589,-2.38225
1541874463704390,-0.9482,-1.09097,-2.33709
1541874463727393,-0.980479,-1.0565,-2.29588
1541874463751433,-1.00772,-1.02364,-2.25932
1541874463764438,-1.02937,-0.992903,-2.22648
1541874463787460,-1.04826,-0.966113,-2.19629
1541874463809460,-1.0638,-0.942689,-2.1688
1541874463824469,-1.07682,-0.922596,-2.14511
1541874463847542,-1.08827,-0.906583,-2.12433
1541874463869507,-1.09982,-0.8954,-2.10473
1541874463884571,-1.10902,-0.889836,-2.08799
1541874463910576,-1.115,-0.889126,-2.07464
1541874463929572,-1.11901,-0.893702,-2.06468
1541874463946584,-1.12346,-0.903721,-2.05807
1541874463967595,-1.12773,-0.919391,-2.05563
1541874463984615,-1.12863,-0.940285,-2.05904
1541874464006613,-1.12483,-0.965116,-2.06909
1541874464026682,-1.11819,-0.991938,-2.08459
1541874464044644,-1.10898,-1.02065,-2.10524
1541874464065661,-1.09536,-1.05102,-2.1327
1541874464086678,-1.07431,-1.08182,-2.1675
1541874464104704,-1.04898,-1.11263,-2.2076
1541874464125757,-1.02187,-1.14335,-2.25221
1541874464146737,-0.991716,-1.17216,-2.30028
1541874464164736,-0.957093,-1.19899,-2.35095
1541874464185780,-0.91617,-1.22372,-2.40598
1541874464206789,-0.872271,-1.24594,-2.46497
1541874464224784,-0.827854,-1.26438,-2.52724
1541874464247821,-0.785671,-1.27885,-2.59018
1541874464266837,-0.745196,-1.28944,-2.65204
1541874464284833,-0.709906,-1.29709,-2.70891
1541874464307864,-0.680103,-1.30176,-2.75864
1541874464326885,-0.656414,-1.30463,-2.80059
1541874464344877,-0.637895,-1.30673,-2.83667
1541874464367911,-0.622715,-1.3073,-2.86726
1541874464386966,-0.612876,-1.30806,-2.89317
1541874464404925,-0.604584,-1.30881,-2.91561
1541874464427963,-0.59825,-1.30919,-2.9339
1541874464446977,-0.593909,-1.30956,-2.94643
1541874464464973,-0.595052,-1.30954,-2.94981
1541874464487992,-0.598342,-1.31019,-2.94832
1541874464507024,-0.603394,-1.31066,-2.94175
1541874464525031,-0.610905,-1.31039,-2.92954
1541874464548055,-0.623092,-1.30948,-2.91051
1541874464567072,-0.638139,-1.30835,-2.88642
1541874464585086,-0.655276,-1.30688,-2.85911
1541874464607103,-0.675424,-1.3054,-2.82993
1541874464629103,-0.69938,-1.30332,-2.7972
1541874464644113,-0.727347,-1.29976,-2.7582
1541874464667150,-0.76142,-1.29646,-2.70831
1541874464688151,-0.796351,-1.29405,-2.65148
1541874464704161,-0.83368,-1.29167,-2.58819
1541874464727199,-0.868559,-1.28847,-2.52621
1541874464748214,-0.905248,-1.28311,-2.46543
1541874464764208,-0.945695,-1.27565,-2.40721
1541874464787226,-0.988689,-1.26643,-2.35294
1541874464808297,-1.0268,-1.25348,-2.30651
1541874464824255,-1.05256,-1.23798,-2.27252
1541874464847284,-1.0692,-1.22016,-2.24398
1541874464875351,-1.08734,-1.20187,-2.21556
1541874464884321,-1.11364,-1.18366,-2.18455
1541874464907320,-1.14148,-1.16445,-2.15266
1541874464929338,-1.16213,-1.14577,-2.12512
1541874464951374,-1.17453,-1.1269,-2.10183
1541874464966386,-1.18433,-1.10927,-2.08108
1541874464987402,-1.19604,-1.09299,-2.06133
1541874465004404,-1.20637,-1.07849,-2.04426
1541874465026416,-1.21424,-1.06606,-2.03001
1541874465047485,-1.21716,-1.05518,-2.02033
1541874465070451,-1.21616,-1.04522,-2.01678
1541874465086492,-1.21137,-1.03481,-2.01495
1541874465107477,-1.20658,-1.0243,-2.01376
1541874465123490,-1.20728,-1.01272,-2.00974
1541874465146516,-1.2072,-0.999668,-2.00476
1541874465167543,-1.20369,-0.985798,-1.99862
1541874465183536,-1.19637,-0.972804,-1.99211
1541874465206568,-1.19199,-0.960476,-1.98502
1541874465229592,-1.18862,-0.949388,-1.97842
1541874465251607,-1.1834,-0.94069,-1.9724
1541874465266602,-1.17592,-0.934616,-1.97055
1541874465296627,-1.168,-0.928749,-1.97567
1541874465303642,-1.1616,-0.926222,-1.98756
1541874465326651,-1.16183,-0.9271,-2.00207
1541874465349722,-1.16363,-0.930776,-2.018
1541874465370684,-1.16447,-0.938434,-2.03526
1541874465386699,-1.1672,-0.950483,-2.05389
1541874465416721,-1.16631,-0.968785,-2.07785
1541874465447747,-1.16168,-0.990418,-2.10667
1541874465460811,-1.15533,-1.01344,-2.13835
1541874465468814,-1.14437,-1.03586,-2.17356
1541874465490797,-1.13231,-1.05529,-2.20881
1541874465506845,-1.1242,-1.07214,-2.23742
1541874465529824,-1.12102,-1.08888,-2.25861
1541874465557850,-1.1146,-1.10704,-2.28011
1541874465566858,-1.10539,-1.12717,-2.30439
1541874465589864,-1.09351,-1.14762,-2.33638
1541874465611884,-1.07983,-1.1677,-2.37613
1541874465633910,-1.06896,-1.18765,-2.419
1541874465656927,-1.05826,-1.20753,-2.46362
1541874465669938,-1.0436,-1.22678,-2.51022
1541874465686951,-1.02522,-1.24661,-2.55857
1541874465709005,-1.00304,-1.26617,-2.60771
1541874465731978,-0.978952,-1.28571,-2.65903
1541874465747000,-0.949894,-1.30451,-2.71592
1541874465769013,-0.916056,-1.32263,-2.78006
1541874465790033,-0.880582,-1.3394,-2.84759
1541874465807048,-0.840764,-1.35548,-2.91879
1541874465829073,-0.788144,-1.36972,-2.99881
1541874465850079,-0.728018,-1.38349,-3.08526
1541874465867093,-0.659597,-1.39421,3.10649
1541874465889107,-0.596199,-1.40283,3.02243
1541874465910127,-0.547923,-1.40964,2.95791
1541874465926121,-0.52268,-1.41557,2.92341
1541874465949144,-0.518679,-1.42059,2.91679
1541874465970174,-0.536205,-1.42453,2.939
1541874465986169,-0.579375,-1.4282,2.99076
1541874466009187,-0.639948,-1.4299,3.05985
1541874466030221,-0.688848,-1.42883,3.11628
1541874466046220,-0.730106,-1.42272,-3.12035
1541874466069232,-0.780597,-1.41089,-3.06542
1541874466092306,-0.842555,-1.39241,-2.99459
1541874466106272,-0.904869,-1.3673,-2.91689
1541874466129295,-0.972222,-1.33335,-2.83066
1541874466152317,-1.02835,-1.29278,-2.75802
1541874466166328,-1.07015,-1.24703,-2.70099
1541874466189337,-1.09678,-1.20021,-2.65797
1541874466219357,-1.1089,-1.15279,-2.62592
1541874466226375,-1.11413,-1.10592,-2.60147
1541874466249375,-1.11704,-1.0595,-2.58281
1541874466272406,-1.12042,-1.01373,-2.56751
1541874466293409,-1.12417,-0.969531,-2.5543
1541874466309421,-1.1256,-0.928066,-2.54303
1541874466331458,-1.12154,-0.89091,-2.53495
1541874466353466,-1.11284,-0.85926,-2.53053
1541874466369488,-1.10146,-0.833338,-2.53058
1541874466392487,-1.08972,-0.813577,-2.5333
1541874466412558,-1.08004,-0.800246,-2.53856
1541874466429537,-1.07161,-0.792522,-2.54715
1541874466451555,-1.05829,-0.790644,-2.56118
1541874466480575,-1.03981,-0.794359,-2.58031
1541874466489583,-1.02643,-0.800476,-2.60194
1541874466511594,-1.01829,-0.811637,-2.6234
1541874466532651,-1.01548,-0.827953,-2.64279
1541874466549630,-1.01069,-0.849791,-2.66198
1541874466571649,-1.0017,-0.876155,-2.6831
1541874466600669,-0.992749,-0.907277,-2.70675
1541874466609656,-0.983245,-0.939166,-2.73501
1541874466631686,-0.972392,-0.977555,-2.76826
1541874466652710,-0.957051,-1.02003,-2.80718
1541874466669723,-0.938608,-1.06221,-2.85037
1541874466691723,-0.921034,-1.1007,-2.89542
1541874466714746,-0.906711,-1.13414,-2.93705
1541874466736761,-0.886648,-1.16853,-2.97899
1541874466759790,-0.863292,-1.20087,-3.01968
1541874466772840,-0.837049,-1.23097,-3.06472
1541874466789853,-0.809413,-1.25881,-3.11697
1541874466811826,-0.782715,-1.28414,3.10522
1541874466834845,-0.744539,-1.3078,3.02623
1541874466849866,-0.692643,-1.33036,2.93084
1541874466871873,-0.622265,-1.35059,2.81748
1541874466892899,-0.53542,-1.369,2.68827
1541874466908912,-0.430869,-1.38556,2.54394
1541874466931920,-0.306745,-1.40036,2.38187
1541874466954942,-0.199585,-1.40828,2.23973
1541874466976964,-0.092083,-1.41271,2.0999
1541874466991977,0.00972292,-1.41541,1.97038
1541874467012994,0.0990604,-1.41569,1.85548
1541874467029005,0.168787,-1.41482,1.76273
1541874467052014,0.211811,-1.41308,1.69919
1541874467074044,0.22642,-1.41132,1.66584
1541874467097059,0.210127,-1.41126,1.66705
1541874467119074,0.1661,-1.41127,1.70002
1541874467142095,0.0998824,-1.41177,1.7635
1541874467164111,0.00550092,-1.4129,1.86476
1541874467172117,-0.125961,-1.41377,2.01174
1541874467194132,-0.268971,-1.41152,2.17897
1541874467209147,-0.393876,-1.40091,2.33423
1541874467232165,-0.506115,-1.3809,2.47937
1541874467254171,-0.630271,-1.3518,2.63606
1541874467275195,-0.736718,-1.3105,2.7748
1541874467298217,-0.816777,-1.25887,2.88753
1541874467314211,-0.872958,-1.20069,2.97591
1541874467335246,-0.907028,-1.13985,3.04178
1541874467352260,-0.922959,-1.07871,3.08704
1541874467374258,-0.928341,-1.01759,3.1168
1541874467395294,-0.932491,-0.956048,3.13707
1541874467412307,-0.939703,-0.894035,-3.13174
1541874467435307,-0.949229,-0.831984,-3.12167
1541874467455341,-0.957956,-0.770651,-3.11607
1541874467472353,-0.967875,-0.711902,-3.11207
1541874467494351,-0.976696,-0.656345,-3.10913
1541874467515388,-0.981386,-0.60527,-3.10638
1541874467532382,-0.981997,-0.559475,-3.1046
1541874467562424,-0.980547,-0.519521,-3.10402
1541874467592448,-0.978815,-0.491819,-3.10456
1541874467595445,-0.977667,-0.470085,-3.10637
1541874467598449,-0.977924,-0.455451,-3.1096
1541874467619470,-0.977729,-0.451649,-3.11481
1541874467642488,-0.974765,-0.461418,-3.12263
1541874467657500,-0.96887,-0.484436,-3.13447
1541874467679519,-0.963845,-0.518406,3.13255
1541874467702535,-0.966731,-0.561415,3.11326
1541874467720548,-0.980015,-0.60425,3.09156
1541874467739598,-0.993512,-0.657412,3.06457
1541874467771625,-0.997764,-0.717697,3.03349
1541874467777593,-0.996098,-0.780341,3.00158
1541874467799611,-0.995174,-0.84438,2.96927
1541874467822629,-0.995793,-0.909001,2.93415
1541874467837641,-0.991372,-0.972713,2.89104
1541874467859642,-0.97685,-1.03518,2.8376
1541874467883668,-0.951088,-1.096,2.77237
1541874467897688,-0.911528,-1.15538,2.69205
1541874467919705,-0.851419,-1.21197,2.58869
1541874467942719,-0.761488,-1.26352,2.45274
1541874467960737,-0.629143,-1.30655,2.27139
1541874467982736,-0.448321,-1.33742,2.04096
1541874468002766,-0.229683,-1.35378,1.77546
1541874468017783,-0.0116708,-1.35386,1.51207
1541874468039801,0.166489,-1.34042,1.28757
1541874468062817,0.287815,-1.32071,1.11923
1541874468077830,0.364109,-1.29919,0.998787
1541874468099847,0.378149,-1.28143,0.945319
1541874468122865,0.377396,-1.26798,0.916874
1541874468144882,0.365917,-1.2596,0.908756
1541874468159895,0.343525,-1.257,0.919432
1541874468177909,0.31205,-1.25947,0.945669
1541874468196923,0.264886,-1.26376,0.989388
1541874468219941,0.197373,-1.27074,1.05495
1541874468237956,0.109074,-1.28048,1.14319
1541874468257968,0.00807162,-1.28995,1.24697
1541874468279989,-0.104777,-1.29456,1.36404
1541874468298005,-0.234459,-1.29408,1.49978
1541874468325007,-0.390036,-1.28643,1.66618
1541874468340071,-0.553509,-1.26862,1.84848
1541874468358050,-0.706634,-1.23896,2.0328
1541874468380055,-0.828906,-1.19761,2.20053
1541874468403080,-0.912753,-1.1471,2.34041
1541874468418114,-0.968276,-1.09062,2.4534
1541874468437112,-1.00626,-1.02971,2.54436
1541874468460130,-1.03231,-0.965242,2.61811
1541874468478136,-1.04924,-0.897435,2.67782
1541874468497159,-1.05987,-0.826417,2.72584
1541874468520177,-1.0676,-0.753677,2.76554
1541874468538191,-1.07189,-0.681627,2.79816
1541874468557241,-1.07224,-0.611957,2.82526
1541874468580260,-1.06862,-0.546312,2.84824
1541874468598238,-1.06008,-0.486408,2.8668
1541874468617253,-1.0488,-0.433127,2.8818
1541874468647312,-1.03764,-0.388162,2.89234
1541874468658286,-1.02711,-0.359124,2.89781
1541874468679303,-1.02,-0.341345,2.89921
1541874468700319,-1.01549,-0.336373,2.89632
1541874468718332,-1.01275,-0.345588,2.88904
1541874468740341,-1.01032,-0.366949,2.87706
1541874468784421,-1.01262,-0.3981,2.86139
1541874468787387,-1.02447,-0.432633,2.84285
1541874468808389,-1.03747,-0.480986,2.81899
1541874468827419,-1.04341,-0.537906,2.79201
1541874468837426,-1.04633,-0.598513,2.76283
1541874468859424,-1.0525,-0.660281,2.73305
1541874468880444,-1.06546,-0.725362,2.70351
1541874468898456,-1.07814,-0.794448,2.66993
1541874468918491,-1.08148,-0.86537,2.62838
1541874468939508,-1.07566,-0.937506,2.57908
1541874468957521,-1.06706,-1.01056,2.52248
1541874468980539,-1.0568,-1.08352,2.45684
1541874468999550,-1.04007,-1.15459,2.37674
1541874469017567,-1.0062,-1.22291,2.27593
1541874469040586,-0.938523,-1.2871,2.14258
1541874469060602,-0.81612,-1.34459,1.95871
1541874469077607,-0.608178,-1.39174,1.69246
1541874469099622,-0.299534,-1.42194,1.326
1541874469120684,0.055893,-1.42942,0.913163
1541874469136661,0.349769,-1.41895,0.564373
1541874469159696,0.553701,-1.40129,0.312145
1541874469180697,0.693102,-1.38286,0.134013
1541874469196689,0.743426,-1.37338,0.0533121
1541874469219708,0.774357,-1.369,-0.00065388
1541874469240742,0.795907,-1.3719,-0.0356508
1541874469256757,0.805844,-1.37996,-0.0501758
1541874469279757,0.804583,-1.39391,-0.0435557
1541874469300791,0.788475,-1.41394,-0.0131816
1541874469316797,0.749023,-1.44148,0.0535627
1541874469339838,0.721772,-1.46685,0.118597
1541874469360837,0.528652,-1.49368,0.350472
1541874469376853,-0.0544316,-1.50911,0.969412
1541874469399863,-0.722525,-1.48334,1.67001
1541874469420920,-1.0175,-1.42875,1.99631
1541874469436878,-1.13304,-1.35855,2.14154
1541874469459915,-1.18342,-1.28394,2.22277
1541874469480932,-1.20063,-1.20676,2.26951
1541874469496926,-1.19971,-1.12879,2.2941
1541874469519980,-1.19525,-1.05061,2.30932
1541874469540979,-1.19444,-0.971869,2.32385
1541874469556971,-1.1963,-0.892004,2.33786
1541874469580012,-1.19973,-0.812699,2.35012
1541874469601026,-1.20356,-0.736211,2.36101
1541874469617029,-1.20771,-0.664198,2.37259
1541874469640057,-1.20983,-0.598661,2.38689
1541874469661073,-1.20637,-0.541184,2.40384
1541874469676081,-1.19619,-0.489854,2.42242
1541874469700103,-1.18525,-0.444354,2.44148
1541874469721120,-1.17915,-0.40376,2.46033
1541874469736130,-1.18011,-0.367895,2.47863
1541874469760132,-1.18629,-0.337035,2.49603
1541874469781189,-1.19912,-0.316823,2.51297
1541874469805198,-1.21542,-0.302093,2.52816
1541874469819197,-1.23091,-0.290471,2.54247
1541874469841196,-1.24429,-0.282671,2.55549
1541874469856208,-1.25313,-0.277799,2.56631
1541874469879245,-1.25956,-0.275234,2.5768
1541874469909268,-1.2726,-0.277164,2.58818
1541874469916266,-1.28813,-0.289072,2.59404
1541874469939291,-1.29567,-0.302484,2.59533
1541874469962309,-1.30222,-0.309856,2.59894
1541874469984353,-1.31137,-0.311006,2.60493
1541874470007327,-1.31831,-0.309301,2.61167
1541874470022356,-1.31814,-0.307189,2.61741
1541874470043374,-1.31898,-0.304034,2.62298
1541874470067392,-1.32311,-0.299253,2.628
1541874470082392,-1.32502,-0.292991,2.63165
1541874470103420,-1.32402,-0.28436,2.63374
1541874470119414,-1.32399,-0.274112,2.63534
1541874470142467,-1.32591,-0.264197,2.63742
1541874470163468,-1.32826,-0.255541,2.64006
1541874470179469,-1.3331,-0.247317,2.64355
1541874470202498,-1.33566,-0.239604,2.64803
1541874470223551,-1.33846,-0.233554,2.65398
1541874470241528,-1.34162,-0.228758,2.66085
1541874470262542,-1.34403,-0.224584,2.66976
1541874470283598,-1.34743,-0.220589,2.68039
1541874470299555,-1.3499,-0.217753,2.69228
1541874470322592,-1.35138,-0.214903,2.7046
1541874470343609,-1.35471,-0.211278,2.71789
1541874470360624,-1.35751,-0.208457,2.7305
1541874470382637,-1.36367,-0.207382,2.74176
1541874470403656,-1.37251,-0.20725,2.75364
1541874470419650,-1.3824,-0.208633,2.76519
1541874470442697,-1.39598,-0.211861,2.77795
1541874470463696,-1.41604,-0.220982,2.79054
1541874470479715,-1.4269,-0.23277,2.80309
1541874470501733,-1.43537,-0.240586,2.81919
1541874470524733,-1.44071,-0.245566,2.83656
1541874470539763,-1.44179,-0.249293,2.85277
1541874470563778,-1.44349,-0.254531,2.86575
1541874470582833,-1.44663,-0.2609,2.8749
1541874470599828,-1.45103,-0.268373,2.88225
1541874470621827,-1.45502,-0.276563,2.88974
1541874470642880,-1.45767,-0.283556,2.8984
1541874470658839,-1.45962,-0.28805,2.90873
1541874470681867,-1.45915,-0.290987,2.91979
1541874470702877,-1.45666,-0.292389,2.93019
1541874470718884,-1.4547,-0.292623,2.94007
1541874470741922,-1.45268,-0.291262,2.94917
1541874470762938,-1.44938,-0.288781,2.95682
1541874470778932,-1.445,-0.285236,2.96345
1541874470801951,-1.44042,-0.281671,2.96952
1541874470822987,-1.43572,-0.27882,2.97519
1541874470838993,-1.43034,-0.276946,2.97982
1541874470862003,-1.425,-0.276482,2.98416
1541874470885035,-1.42051,-0.277191,2.98774
1541874470899045,-1.41739,-0.278374,2.99148
1541874470922045,-1.41502,-0.279924,2.9959
1541874470945081,-1.41281,-0.282618,3.00129
1541874470959074,-1.41148,-0.285903,3.00676
1541874470982091,-1.41175,-0.290351,3.01236
1541874471005146,-1.41899,-0.297363,3.01837
1541874471026145,-1.4261,-0.309851,3.02275
1541874471042139,-1.42724,-0.324231,3.02852
1541874471065176,-1.42669,-0.335333,3.03754
1541874471086193,-1.42197,-0.341766,3.04726
1541874471102197,-1.41776,-0.345385,3.05588
1541874471125219,-1.41637,-0.347763,3.06396
1541874471146239,-1.41697,-0.34951,3.07341
1541874471162234,-1.41896,-0.351591,3.08503
1541874471185251,-1.42159,-0.353601,3.09801
1541874471206269,-1.42407,-0.355049,3.11101
1541874471222300,-1.42529,-0.354935,3.12407
1541874471244317,-1.42561,-0.353826,3.1381
1541874471266331,-1.42502,-0.352068,-3.12949
1541874471282347,-1.42424,-0.35017,-3.11183
1541874471304410,-1.42405,-0.348804,-3.09294
1541874471325381,-1.42424,-0.34846,-3.07381
1541874471342394,-1.42456,-0.349385,-3.05436
1541874471364418,-1.4263,-0.349903,-3.03482
1541874471385408,-1.42602,-0.350437,-3.01491
1541874471402430,-1.4262,-0.350531,-2.99477
1541874471424451,-1.42603,-0.350355,-2.97449
1541874471445477,-1.42563,-0.34916,-2.95355
1541874471462491,-1.42721,-0.348716,-2.93195
1541874471484487,-1.42924,-0.348693,-2.91098
1541874471505522,-1.43216,-0.348893,-2.89003
1541874471522535,-1.43712,-0.349371,-2.86914
1541874471544540,-1.4423,-0.350058,-2.84894
1541874471565570,-1.44796,-0.350869,-2.82949
1541874471581573,-1.4537,-0.352564,-2.81129
1541874471604590,-1.45767,-0.355021,-2.79532
1541874471625617,-1.45781,-0.357648,-2.7826
1541874471641610,-1.45643,-0.359228,-2.77314
1541874471664627,-1.45716,-0.359143,-2.76557
1541874471685663,-1.459,-0.358007,-2.75901
1541874471701675,-1.46169,-0.357936,-2.75216
1541874471724674,-1.46299,-0.362023,-2.74732
1541874471745711,-1.4603,-0.369009,-2.7438
1541874471761719,-1.45745,-0.379412,-2.74009
1541874471784723,-1.45293,-0.392125,-2.73779
1541874471807755,-1.44475,-0.407317,-2.7384
1541874471821770,-1.43635,-0.424495,-2.74177
1541874471844784,-1.42922,-0.443093,-2.74777
1541874471867798,-1.42531,-0.463317,-2.75644
1541874471881817,-1.42318,-0.485802,-2.76865
1541874471904835,-1.42024,-0.510778,-2.78409
1541874471926853,-1.41548,-0.538588,-2.80148
1541874471949871,-1.40934,-0.569046,-2.8207
1541874471964882,-1.4031,-0.602236,-2.84141
1541874471986936,-1.39444,-0.636956,-2.86557
1541874472007916,-1.38415,-0.674679,-2.89365
1541874472024929,-1.37108,-0.713755,-2.92569
1541874472046947,-1.35719,-0.753655,-2.96152
1541874472052953,-1.34509,-0.793977,-3.00105
1541874472074970,-1.33529,-0.834642,-3.04398
1541874472089982,-1.32647,-0.876151,-3.09123
1541874472112999,-1.31635,-0.917362,3.13982
1541874472131013,-1.30437,-0.957498,3.084
1541874472161037,-1.28942,-0.99503,3.02609
1541874472173045,-1.27058,-1.03023,2.9667
1541874472191060,-1.24558,-1.06271,2.90481
1541874472210075,-1.21566,-1.0926,2.84064
1541874472233094,-1.18345,-1.12011,2.77488
1541874472251103,-1.1491,-1.14544,2.70774
1541874472270122,-1.11593,-1.16625,2.6425
1541874472293145,-1.08094,-1.18504,2.577
1541874472311136,-1.04374,-1.20192,2.51207
1541874472330170,-1.00331,-1.21731,2.4472
1541874472353184,-0.962305,-1.23034,2.38479
1541874472369200,-0.923249,-1.24118,2.32711
1541874472390217,-0.887968,-1.25017,2.27562
1541874472415237,-0.857056,-1.25782,2.22974
1541874472429247,-0.830893,-1.26338,2.18869
1541874472450245,-0.809852,-1.26743,2.15305
1541874472472282,-0.791926,-1.27048,2.12129
1541874472489294,-0.771557,-1.27393,2.08967
1541874472511306,-0.748348,-1.27811,2.05718
1541874472532329,-0.723715,-1.28219,2.0244
1541874472549337,-0.699017,-1.28597,1.99225
1541874472570359,-0.676729,-1.28961,1.96306
1541874472592412,-0.656764,-1.29172,1.93693
1541874472609406,-0.640607,-1.29335,1.91532
1541874472630405,-0.627638,-1.29374,1.89786
1541874472652422,-0.617097,-1.29339,1.88363
1541874472669440,-0.608982,-1.29248,1.87247
1541874472690454,-0.603768,-1.2901,1.86424
1541874472712470,-0.60291,-1.28681,1.86011
1541874472731485,-0.604892,-1.28287,1.85868
1541874472750501,-0.608084,-1.27898,1.85938
1541874472780524,-0.609906,-1.27497,1.85989
1541874472790511,-0.610978,-1.27103,1.86006
1541874472810542,-0.613413,-1.26763,1.86165
1541874472832565,-0.615028,-1.26375,1.86245
1541874472850560,-0.616298,-1.2602,1.86292
1541874472870594,-0.617418,-1.25728,1.86326
1541874472892647,-0.618057,-1.25381,1.8629
1541874472918632,-0.618245,-1.25104,1.86268
1541874472930641,-0.618191,-1.24836,1.86254
1541874472952660,-0.619096,-1.24611,1.86414
1541874472970655,-0.618257,-1.24444,1.86458
1541874472990688,-0.61649,-1.24309,1.86466
1541874473008685,-0.614856,-1.24246,1.86483
1541874473030702,-0.614723,-1.24173,1.86593
1541874473050737,-0.614387,-1.24139,1.86767
1541874473067749,-0.612613,-1.24065,1.86798
1541874473090766,-0.611637,-1.24038,1.86838
1541874473110774,-0.612654,-1.23986,1.86879
1541874473127797,-0.615062,-1.23905,1.8696
1541874473150814,-0.616261,-1.23738,1.86921
1541874473169829,-0.618727,-1.23562,1.86946
1541874473195850,-0.621379,-1.23272,1.86934
1541874473210862,-0.625602,-1.22861,1.86994
