timestamp,roll,pitch,yaw
1541872392335769,-1.31933,-1.09834,-0.877721
1541872392357770,-1.31831,-1.10086,-0.877761
1541872392372799,-1.3178,-1.10275,-0.876994
1541872392395817,-1.31804,-1.10395,-0.875964
1541872392417871,-1.3201,-1.10472,-0.875516
1541872392432848,-1.32438,-1.10422,-0.874071
1541872392455867,-1.33301,-1.10221,-0.870532
1541872392477876,-1.34391,-1.09711,-0.86525
1541872392498886,-1.35399,-1.08875,-0.85944
1541872392515934,-1.36686,-1.07706,-0.851251
1541872392537926,-1.38034,-1.06126,-0.842089
1541872392558989,-1.39452,-1.04277,-0.831457
1541872392575984,-1.41015,-1.02267,-0.819584
1541872392597976,-1.42806,-1.00221,-0.805672
1541872392619002,-1.44433,-0.980248,-0.793482
1541872392636016,-1.45737,-0.956645,-0.782505
1541872392658024,-1.46589,-0.930617,-0.774128
1541872392679051,-1.47238,-0.902952,-0.767138
1541872392695050,-1.47804,-0.874096,-0.76141
1541872392718063,-1.48229,-0.844463,-0.757003
1541872392739100,-1.48661,-0.814089,-0.752408
1541872392756116,-1.49082,-0.783236,-0.746901
1541872392778114,-1.49648,-0.751727,-0.740753
1541872392801153,-1.49988,-0.720212,-0.735827
1541872392816165,-1.50077,-0.688842,-0.732102
1541872392839183,-1.50486,-0.657474,-0.726043
1541872392859200,-1.51298,-0.625635,-0.717932
1541872392875213,-1.52193,-0.593879,-0.711181
1541872392898221,-1.52765,-0.561941,-0.706457
1541872392919249,-1.53062,-0.530266,-0.7027
1541872392935263,-1.53406,-0.499191,-0.698591
1541872392958266,-1.53716,-0.468327,-0.694173
1541872392979298,-1.53934,-0.438203,-0.688756
1541872392995329,-1.54069,-0.409689,-0.682933
1541872393018320,-1.54288,-0.381771,-0.676449
1541872393039384,-1.54438,-0.354872,-0.670452
1541872393055381,-1.5454,-0.328595,-0.664456
1541872393078381,-1.54634,-0.302384,-0.658116
1541872393100440,-1.54735,-0.277216,-0.651244
1541872393115412,-1.54819,-0.253128,-0.644882
1541872393138411,-1.54946,-0.229523,-0.638578
1541872393160441,-1.55125,-0.206815,-0.633242
1541872393175461,-1.55151,-0.183436,-0.628024
1541872393198497,-1.5511,-0.159147,-0.622246
1541872393220511,-1.55072,-0.134038,-0.6158
1541872393242516,-1.55048,-0.108765,-0.609006
1541872393244513,-1.54982,-0.0835419,-0.602052
1541872393263568,-1.54948,-0.0584079,-0.595091
1541872393286553,-1.55001,-0.0328457,-0.58896
1541872393304567,-1.55076,-0.00705442,-0.582753
1541872393323582,-1.55137,0.0185277,-0.576827
1541872393346602,-1.55185,0.0429222,-0.572318
1541872393362597,-1.55193,0.0665061,-0.568955
1541872393383631,-1.551,0.0894553,-0.564734
1541872393406650,-1.54941,0.114286,-0.558188
1541872393422645,-1.54874,0.14067,-0.55024
1541872393443682,-1.54897,0.166964,-0.54156
1541872393466697,-1.55018,0.192801,-0.532226
1541872393482715,-1.55058,0.216395,-0.522604
1541872393503732,-1.54922,0.238336,-0.513901
1541872393526740,-1.54805,0.258093,-0.506271
1541872393543763,-1.5471,0.275434,-0.499162
1541872393566783,-1.54691,0.292146,-0.491896
1541872393585798,-1.54713,0.307665,-0.485393
1541872393602804,-1.54736,0.321272,-0.480302
1541872393623830,-1.54699,0.333745,-0.476093
1541872393645848,-1.5472,0.345902,-0.471444
1541872393662862,-1.54937,0.356788,-0.467743
1541872393683879,-1.55089,0.366815,-0.464111
1541872393705897,-1.55093,0.377447,-0.459517
1541872393722911,-1.55101,0.387998,-0.454666
1541872393743929,-1.55106,0.398277,-0.449081
1541872393765947,-1.55106,0.408968,-0.442602
1541872393782978,-1.55143,0.418238,-0.437146
1541872393803978,-1.55078,0.42727,-0.431923
1541872393825996,-1.55066,0.436113,-0.42698
1541872393843010,-1.55056,0.444239,-0.42229
1541872393864023,-1.55098,0.451811,-0.418601
1541872393886045,-1.5514,0.459534,-0.414744
1541872393903059,-1.5522,0.466748,-0.411049
1541872393924078,-1.55318,0.473048,-0.408725
1541872393946095,-1.55339,0.479831,-0.40606
1541872393963109,-1.5542,0.486744,-0.403467
1541872393984127,-1.55488,0.493327,-0.400464
1541872394006144,-1.55542,0.498622,-0.397199
1541872394024150,-1.55605,0.503791,-0.393946
1541872394044176,-1.55732,0.508812,-0.390672
1541872394066194,-1.55824,0.513582,-0.386854
1541872394084210,-1.55927,0.518347,-0.382512
1541872394104220,-1.55978,0.523034,-0.377404
1541872394126246,-1.5603,0.527443,-0.37183
1541872394144259,-1.56128,0.531214,-0.366724
1541872394164267,-1.56173,0.535199,-0.361387
1541872394187294,-1.56191,0.539506,-0.355898
1541872394201302,-1.56218,0.54351,-0.350587
1541872394224322,-1.56182,0.547351,-0.345112
1541872394241339,-1.56157,0.550065,-0.34061
1541872394264358,-1.56105,0.551942,-0.336724
1541872394283373,-1.56107,0.553412,-0.3337
1541872394301368,-1.56052,0.555141,-0.331084
1541872394324407,-1.56071,0.556564,-0.329285
1541872394343423,-1.56079,0.558084,-0.32799
1541872394361420,-1.56102,0.559878,-0.327512
1541872394384456,-1.56079,0.561784,-0.327513
1541872394403473,-1.56092,0.562994,-0.328608
1541872394421473,-1.56086,0.56443,-0.32984
1541872394444506,-1.561,0.565834,-0.331126
1541872394463521,-1.56186,0.567437,-0.332718
1541872394481530,-1.56254,0.569129,-0.33455
1541872394504546,-1.56341,0.571117,-0.33653
1541872394523571,-1.56392,0.573726,-0.33781
1541872394541567,-1.56426,0.576261,-0.338393
1541872394564605,-1.5647,0.578698,-0.338536
1541872394583656,-1.56496,0.580887,-0.338459
1541872394601617,-1.56485,0.583236,-0.338184
1541872394624655,-1.56456,0.585851,-0.337665
1541872394645672,-1.56446,0.588094,-0.336739
1541872394660665,-1.56427,0.589477,-0.335731
1541872394683721,-1.5639,0.590154,-0.335378
1541872394704723,-1.56418,0.590048,-0.336101
1541872394726739,-1.5639,0.590336,-0.337129
1541872394743753,-1.56399,0.590365,-0.338076
1541872394764772,-1.56399,0.590365,-0.338076
1541872394780763,-1.56399,0.590318,-0.338089
1541872394803838,-1.56446,0.590733,-0.338334
1541872394824854,-1.5652,0.591727,-0.338233
1541872394840812,-1.56566,0.593541,-0.337451
1541872394863851,-1.56593,0.59515,-0.336434
1541872394884868,-1.56593,0.597109,-0.334872
1541872394900863,-1.56592,0.599348,-0.332978
1541872394923937,-1.56592,0.602826,-0.331039
1541872394944919,-1.56508,0.607199,-0.329056
1541872394959926,-1.56323,0.613476,-0.32787
1541872394980947,-1.56184,0.61751,-0.326889
1541872395003967,-1.56101,0.620261,-0.326491
1541872395019971,-1.56027,0.622018,-0.326154
1541872395042999,-1.56019,0.622932,-0.326616
1541872395064016,-1.56002,0.622598,-0.32729
1541872395080014,-1.56031,0.621873,-0.328267
1541872395103048,-1.56068,0.621051,-0.328795
1541872395126049,-1.56068,0.621002,-0.32881
1541872395140062,-1.56096,0.62074,-0.328961
1541872395163099,-1.56068,0.62048,-0.328961
1541872395186116,-1.56078,0.620585,-0.329081
1541872395200123,-1.56078,0.620304,-0.329351
1541872395223148,-1.56041,0.620379,-0.329605
1541872395246166,-1.56033,0.620151,-0.330399
1541872395260161,-1.56043,0.619274,-0.331495
1541872395283178,-1.56063,0.618177,-0.333055
1541872395306217,-1.56055,0.616867,-0.334539
1541872395320224,-1.56094,0.615364,-0.336517
1541872395343243,-1.56096,0.613931,-0.338374
1541872395366286,-1.56125,0.611562,-0.340198
1541872395380258,-1.56152,0.609327,-0.341543
1541872395403277,-1.56142,0.607336,-0.342154
1541872395426310,-1.56151,0.605973,-0.342572
1541872395440307,-1.56169,0.604714,-0.343109
1541872395463328,-1.56158,0.604081,-0.342766
1541872395486359,-1.56157,0.604004,-0.341661
1541872395507381,-1.56174,0.604173,-0.340345
1541872395523382,-1.56173,0.6051,-0.339388
1541872395546414,-1.56173,0.60627,-0.338612
1541872395567466,-1.56164,0.608332,-0.33749
1541872395583432,-1.56164,0.610834,-0.336517
1541872395606498,-1.56138,0.613902,-0.335933
1541872395627516,-1.56103,0.616775,-0.335318
1541872395643474,-1.5605,0.619413,-0.335287
1541872395666512,-1.56017,0.621318,-0.336021
1541872395687530,-1.56002,0.622334,-0.336938
1541872395704536,-1.56014,0.622227,-0.338065
1541872395726556,-1.56024,0.620643,-0.33949
1541872395747581,-1.56025,0.61863,-0.341138
1541872395763574,-1.55987,0.615933,-0.343009
1541872395786608,-1.55959,0.613056,-0.344895
1541872395807629,-1.55867,0.610704,-0.346335
1541872395823633,-1.55813,0.608973,-0.348453
1541872395851665,-1.55743,0.60744,-0.351095
1541872395866677,-1.55638,0.604692,-0.354875
1541872395882684,-1.5546,0.599785,-0.360048
1541872395905708,-1.55271,0.591234,-0.365956
1541872395926726,-1.54993,0.580258,-0.37232
1541872395942720,-1.54647,0.56578,-0.379174
1541872395965742,-1.54214,0.547964,-0.386899
1541872395988761,-1.53763,0.527051,-0.395632
1541872396002770,-1.53425,0.501293,-0.40532
1541872396025791,-1.52988,0.473516,-0.413626
1541872396048845,-1.52736,0.444396,-0.422021
1541872396062821,-1.52929,0.411923,-0.431725
1541872396085844,-1.53228,0.374923,-0.442511
1541872396108877,-1.53345,0.335068,-0.452379
1541872396129895,-1.5341,0.29747,-0.461214
1541872396145898,-1.53652,0.260075,-0.469924
1541872396168944,-1.54039,0.222718,-0.479728
1541872396189944,-1.54385,0.184628,-0.491109
1541872396205937,-1.54717,0.147977,-0.499469
1541872396228977,-1.55054,0.114401,-0.504667
1541872396248992,-1.55295,0.0827192,-0.510994
1541872396265987,-1.55214,0.0516879,-0.519755
1541872396289027,-1.54796,0.0204097,-0.529686
1541872396310044,-1.54536,-0.0111932,-0.535246
1541872396326037,-1.54717,-0.0417639,-0.537664
1541872396349073,-1.55141,-0.0737309,-0.542448
1541872396370073,-1.55145,-0.106079,-0.550342
1541872396386087,-1.54729,-0.137981,-0.55876
1541872396409117,-1.54387,-0.16992,-0.564428
1541872396430133,-1.54404,-0.201471,-0.568565
1541872396446136,-1.54488,-0.232797,-0.574024
1541872396469155,-1.54362,-0.264443,-0.580795
1541872396490178,-1.53935,-0.296553,-0.588505
1541872396506204,-1.53521,-0.331951,-0.59357
1541872396528213,-1.5321,-0.367765,-0.597805
1541872396550222,-1.52893,-0.404099,-0.603138
1541872396566250,-1.52377,-0.441086,-0.610307
1541872396588274,-1.517,-0.477782,-0.616794
1541872396609290,-1.51176,-0.513816,-0.622019
1541872396626306,-1.50912,-0.549752,-0.626687
1541872396648322,-1.50766,-0.584161,-0.632025
1541872396669339,-1.50484,-0.616598,-0.637676
1541872396685335,-1.50028,-0.648135,-0.644699
1541872396708368,-1.49598,-0.67919,-0.651184
1541872396729389,-1.49275,-0.709353,-0.657216
1541872396745383,-1.49003,-0.738715,-0.662965
1541872396768417,-1.48529,-0.76733,-0.669494
1541872396789439,-1.47946,-0.79421,-0.67681
1541872396805442,-1.47264,-0.81905,-0.684742
1541872396828460,-1.46881,-0.8417,-0.691082
1541872396849483,-1.46402,-0.861968,-0.697503
1541872396872541,-1.45948,-0.879858,-0.704341
1541872396888500,-1.45373,-0.895553,-0.711691
1541872396911539,-1.44642,-0.909801,-0.720122
1541872396925531,-1.43935,-0.923417,-0.727857
1541872396948549,-1.43241,-0.936281,-0.73526
1541872396971589,-1.42717,-0.948447,-0.741754
1541872396985599,-1.42107,-0.960233,-0.748649
1541872397008609,-1.41357,-0.972807,-0.755969
1541872397031637,-1.40491,-0.988795,-0.764642
1541872397052655,-1.39511,-1.00734,-0.776283
1541872397068660,-1.38499,-1.02615,-0.787648
1541872397092687,-1.37383,-1.04474,-0.799375
1541872397112705,-1.36146,-1.06293,-0.811395
1541872397128699,-1.3481,-1.08127,-0.825317
1541872397150717,-1.33655,-1.09825,-0.839667
1541872397172781,-1.32502,-1.11329,-0.852864
1541872397188749,-1.31306,-1.1266,-0.865139
1541872397210784,-1.30267,-1.13705,-0.875065
1541872397231803,-1.29584,-1.14528,-0.883132
1541872397248819,-1.28993,-1.15081,-0.889908
1541872397270880,-1.28541,-1.1541,-0.895002
1541872397291852,-1.2844,-1.15489,-0.896436
1541872397308866,-1.28558,-1.15331,-0.897063
1541872397330882,-1.28933,-1.14997,-0.89549
1541872397345896,-1.29575,-1.14429,-0.892151
1541872397368915,-1.30211,-1.13816,-0.888217
1541872397390931,-1.30901,-1.13168,-0.883491
1541872397411951,-1.31648,-1.12426,-0.878017
1541872397428964,-1.32663,-1.11574,-0.87044
1541872397450979,-1.34001,-1.10514,-0.860377
1541872397472036,-1.35853,-1.09142,-0.845731
1541872397489015,-1.37859,-1.0736,-0.829745
1541872397511026,-1.39609,-1.05272,-0.81382
1541872397532050,-1.41138,-1.03048,-0.797712
1541872397549064,-1.42591,-1.0079,-0.782563
1541872397571079,-1.43921,-0.985244,-0.769407
1541872397592099,-1.45299,-0.963137,-0.757441
1541872397608094,-1.46733,-0.940713,-0.745309
1541872397616115,-1.48078,-0.916767,-0.734645
1541872397637132,-1.49193,-0.891966,-0.724224
1541872397659190,-1.50075,-0.865348,-0.715207
1541872397674167,-1.5073,-0.83719,-0.706305
1541872397696184,-1.51405,-0.807448,-0.697164
1541872397719204,-1.52123,-0.775902,-0.688366
1541872397734217,-1.52709,-0.742388,-0.679962
1541872397756235,-1.53117,-0.708323,-0.671807
1541872397779290,-1.53422,-0.673737,-0.66451
1541872397794266,-1.53656,-0.63923,-0.658355
1541872397816265,-1.53954,-0.604124,-0.651857
1541872397839303,-1.54166,-0.569227,-0.645584
1541872397854316,-1.54381,-0.534424,-0.639732
1541872397876334,-1.54538,-0.49968,-0.633955
1541872397899353,-1.54719,-0.464872,-0.628206
1541872397914365,-1.54912,-0.430162,-0.623367
1541872397936384,-1.55092,-0.395437,-0.618605
1541872397959402,-1.55213,-0.36076,-0.613236
1541872397974414,-1.553,-0.325952,-0.607644
1541872397996433,-1.55216,-0.292072,-0.602621
1541872398019451,-1.55069,-0.258756,-0.597477
1541872398034464,-1.54831,-0.225768,-0.591339
1541872398056462,-1.54478,-0.192089,-0.585002
1541872398079501,-1.54057,-0.158102,-0.579027
1541872398097516,-1.53772,-0.125164,-0.572538
1541872398116531,-1.5364,-0.0926167,-0.566057
1541872398139550,-1.53596,-0.0604903,-0.559961
1541872398154546,-1.53662,-0.0276267,-0.554024
1541872398176616,-1.53722,0.00549233,-0.54891
1541872398199637,-1.53716,0.0386722,-0.543885
1541872398214613,-1.53611,0.0719568,-0.5371
1541872398236613,-1.53474,0.104536,-0.530049
1541872398259692,-1.53361,0.136434,-0.521856
1541872398274663,-1.53265,0.167306,-0.512865
1541872398296680,-1.53135,0.196846,-0.50258
1541872398319697,-1.52984,0.225056,-0.492585
1541872398334704,-1.52739,0.252639,-0.482058
1541872398356730,-1.52432,0.278704,-0.47143
1541872398379745,-1.52066,0.302979,-0.459769
1541872398394758,-1.51803,0.324806,-0.44766
1541872398416779,-1.51628,0.344483,-0.435017
1541872398434774,-1.51404,0.362905,-0.422701
1541872398455803,-1.51104,0.380031,-0.410559
1541872398477854,-1.50725,0.396197,-0.398566
1541872398494832,-1.50483,0.412169,-0.386881
1541872398515863,-1.50279,0.429897,-0.374434
1541872398536877,-1.50079,0.449709,-0.362237
1541872398554910,-1.4991,0.469944,-0.35125
1541872398575910,-1.49609,0.490962,-0.339898
1541872398596927,-1.49195,0.51307,-0.327558
1541872398614943,-1.48795,0.535498,-0.313961
1541872398635959,-1.48372,0.557802,-0.300355
1541872398656977,-1.47812,0.579484,-0.286864
1541872398674987,-1.47079,0.601416,-0.273036
1541872398702014,-1.46378,0.622691,-0.258676
1541872398717025,-1.45711,0.643669,-0.244297
1541872398735041,-1.45028,0.664785,-0.229534
1541872398756058,-1.44392,0.684572,-0.21526
1541872398777059,-1.43713,0.703237,-0.201964
1541872398795126,-1.43069,0.720658,-0.189182
1541872398817090,-1.42517,0.73745,-0.176146
1541872398837125,-1.4212,0.754308,-0.164006
1541872398855141,-1.41626,0.770779,-0.15166
1541872398877154,-1.41026,0.786431,-0.139348
1541872398897175,-1.40544,0.800556,-0.12703
1541872398915185,-1.40022,0.813395,-0.1155
1541872398937188,-1.39399,0.825862,-0.103696
1541872398957224,-1.38734,0.837605,-0.0914024
1541872398975230,-1.38169,0.848309,-0.0797392
1541872398997238,-1.37814,0.857897,-0.0695677
1541872399017274,-1.37496,0.867041,-0.0598457
1541872399035272,-1.37216,0.876714,-0.0512928
1541872399057308,-1.37183,0.885819,-0.0451556
1541872399077323,-1.37131,0.895239,-0.0394226
1541872399094338,-1.37067,0.904747,-0.0330702
1541872399116336,-1.37027,0.913598,-0.0263525
1541872399137374,-1.36917,0.92227,-0.0201578
1541872399154391,-1.3677,0.930539,-0.0136099
1541872399176386,-1.36698,0.937901,-0.00682718
1541872399197422,-1.36492,0.945348,0.00186008
1541872399214417,-1.36277,0.952888,0.0122319
1541872399236436,-1.36055,0.959492,0.0221915
1541872399257472,-1.35704,0.965837,0.0330028
1541872399274468,-1.35218,0.972224,0.0450648
1541872399296499,-1.34765,0.97799,0.0573386
1541872399317521,-1.34158,0.983452,0.0712525
1541872399333534,-1.33465,0.988634,0.0851851
1541872399356552,-1.32932,0.993136,0.0967765
1541872399377570,-1.3239,0.997419,0.108422
1541872399393579,-1.3198,1.00082,0.117788
1541872399416598,-1.3169,1.00364,0.125507
1541872399437620,-1.3147,1.00632,0.132423
1541872399453624,-1.31305,1.00831,0.138146
1541872399476652,-1.31052,1.00962,0.143551
1541872399497652,-1.30815,1.01069,0.148988
1541872399513682,-1.30626,1.01171,0.153424
1541872399536703,-1.30484,1.01306,0.157126
1541872399557719,-1.30386,1.01452,0.160482
1541872399573715,-1.30275,1.01641,0.162506
1541872399596751,-1.30206,1.01851,0.163873
1541872399617768,-1.30252,1.02013,0.164132
1541872399633772,-1.30238,1.02211,0.165009
1541872399656801,-1.30198,1.02447,0.166329
1541872399677817,-1.30174,1.02708,0.167637
1541872399693814,-1.3003,1.02942,0.169138
1541872399716851,-1.29816,1.03176,0.171761
1541872399739872,-1.29623,1.03351,0.174812
1541872399753860,-1.29383,1.03667,0.178447
1541872399776883,-1.28997,1.04068,0.183257
1541872399798909,-1.28585,1.04523,0.18788
1541872399813921,-1.28057,1.05006,0.192984
1541872399836993,-1.27499,1.05466,0.198478
1541872399858959,-1.27031,1.05879,0.203014
1541872399872962,-1.26697,1.0622,0.205958
1541872399897033,-1.26495,1.06479,0.206945
1541872399919000,-1.26334,1.06682,0.207365
1541872399933029,-1.26274,1.06776,0.207006
1541872399957045,-1.26443,1.06798,0.204821
1541872399979066,-1.26599,1.06763,0.202415
1541872399993058,-1.268,1.06663,0.199975
1541872400016096,-1.2709,1.06557,0.197071
1541872400039116,-1.27324,1.06442,0.194676
1541872400053124,-1.27533,1.06393,0.1933
1541872400076145,-1.27698,1.06345,0.192231
1541872400099150,-1.27751,1.06385,0.192185
1541872400113158,-1.27749,1.06466,0.192808
1541872400144201,-1.2769,1.06513,0.193815
1541872400159208,-1.27648,1.06553,0.194837
1541872400173206,-1.2764,1.06598,0.195258
1541872400196232,-1.27599,1.06681,0.195945
1541872400219264,-1.27656,1.06724,0.195248
1541872400240281,-1.27711,1.06745,0.194258
1541872400256276,-1.27805,1.0676,0.193387
1541872400279304,-1.27867,1.06776,0.192288
1541872400300326,-1.27964,1.06787,0.190901
1541872400316338,-1.28086,1.06772,0.189221
1541872400339365,-1.28276,1.06788,0.187277
1541872400360415,-1.28437,1.06781,0.185222
1541872400376376,-1.28621,1.06812,0.183066
1541872400399416,-1.28894,1.06828,0.180577
1541872400420464,-1.29079,1.06849,0.178735
1541872400436433,-1.29223,1.06879,0.177284
1541872400459461,-1.29388,1.06881,0.175319
1541872400480480,-1.29545,1.0686,0.173356
1541872400496483,-1.29723,1.06805,0.171021
1541872400519511,-1.29944,1.06691,0.168551
1541872400540529,-1.30214,1.06599,0.165381
1541872400556526,-1.30462,1.06472,0.161689
1541872400579561,-1.30754,1.06302,0.15651
1541872400600579,-1.30974,1.06149,0.151373
1541872400616572,-1.31242,1.05979,0.145271
1541872400639603,-1.31704,1.05765,0.136725
1541872400661628,-1.32147,1.0558,0.126938
1541872400675643,-1.32648,1.054,0.116216
1541872400698659,-1.33262,1.05127,0.103434
1541872400721659,-1.34139,1.047,0.0876336
1541872400735672,-1.35208,1.04257,0.070566
1541872400758708,-1.36107,1.03801,0.0554136
1541872400781708,-1.3678,1.03327,0.0427945
1541872400795737,-1.37381,1.02771,0.0307895
1541872400818755,-1.38033,1.02078,0.0186499
1541872400841777,-1.38605,1.01308,0.00658549
1541872400862794,-1.3913,1.00501,-0.00535495
1541872400878824,-1.39701,0.996703,-0.0181443
1541872400901822,-1.40336,0.988332,-0.0315008
1541872400922880,-1.41022,0.978519,-0.0462329
1541872400938853,-1.41839,0.967392,-0.0629855
1541872400961878,-1.42555,0.956588,-0.0787072
1541872400982892,-1.43264,0.944973,-0.0944937
1541872400998899,-1.43996,0.932071,-0.111049
1541872401021926,-1.44495,0.918876,-0.127308
1541872401042978,-1.451,0.904279,-0.144655
1541872401058946,-1.45712,0.887197,-0.161603
1541872401081975,-1.46485,0.867535,-0.179172
1541872401103028,-1.47226,0.845884,-0.196194
1541872401125010,-1.47654,0.825304,-0.211698
1541872401142024,-1.47865,0.804098,-0.225003
1541872401163041,-1.48296,0.779273,-0.237919
1541872401179036,-1.48927,0.751365,-0.251907
1541872401202075,-1.49472,0.722678,-0.265923
1541872401223126,-1.49958,0.695035,-0.279066
1541872401239085,-1.50408,0.667928,-0.291231
1541872401262123,-1.50889,0.639453,-0.303829
1541872401283141,-1.51399,0.609409,-0.316148
1541872401299135,-1.51884,0.579202,-0.327846
1541872401322153,-1.52279,0.548835,-0.338929
1541872401343190,-1.52651,0.516441,-0.349503
1541872401359186,-1.52915,0.480996,-0.358285
1541872401381258,-1.53041,0.446101,-0.364375
1541872401402234,-1.53141,0.410975,-0.370436
1541872401425258,-1.53216,0.375668,-0.376844
1541872401441307,-1.53619,0.338346,-0.385344
1541872401462288,-1.54237,0.300487,-0.394097
1541872401478291,-1.54655,0.264257,-0.400614
1541872401501358,-1.54995,0.22978,-0.406493
1541872401522337,-1.55261,0.19513,-0.413345
1541872401538341,-1.55607,0.159728,-0.421251
1541872401561361,-1.5592,0.125538,-0.427185
1541872401582388,-1.56242,0.0921959,-0.432441
1541872401598380,-1.56449,0.0617309,-0.438389
1541872401621410,-1.56722,0.032589,-0.44589
1541872401644441,-1.57025,0.00409466,-0.45136
1541872401658431,-1.57276,-0.0241923,-0.454669
1541872401681452,-1.57383,-0.0532656,-0.457843
1541872401704488,-1.5738,-0.0829343,-0.462466
1541872401718480,-1.57247,-0.11253,-0.467989
1541872401741505,-1.57156,-0.142711,-0.472864
1541872401764533,-1.57116,-0.173313,-0.475792
1541872401785590,-1.56938,-0.205439,-0.479405
1541872401801558,-1.56773,-0.237908,-0.484053
1541872401824587,-1.56717,-0.270125,-0.489591
1541872401845604,-1.56621,-0.301697,-0.49436
1541872401861597,-1.5645,-0.333953,-0.49774
1541872401884637,-1.56182,-0.367347,-0.501195
1541872401905653,-1.55997,-0.400529,-0.504597
1541872401921647,-1.56058,-0.432704,-0.508676
1541872401944719,-1.56073,-0.463474,-0.513257
1541872401965703,-1.56145,-0.494184,-0.516524
1541872401981698,-1.56282,-0.525114,-0.518196
1541872402004770,-1.56351,-0.555702,-0.519554
1541872402009740,-1.56263,-0.586427,-0.522581
1541872402031793,-1.56148,-0.616486,-0.526591
1541872402046771,-1.56276,-0.6451,-0.529335
1541872402069788,-1.56381,-0.673551,-0.532357
1541872402091807,-1.56249,-0.70195,-0.535832
1541872402106819,-1.56177,-0.730694,-0.539302
1541872402129874,-1.56017,-0.760853,-0.54386
1541872402151856,-1.55763,-0.791562,-0.550225
1541872402166869,-1.5527,-0.822981,-0.558714
1541872402189888,-1.54512,-0.854383,-0.569127
1541872402211905,-1.53677,-0.885109,-0.580607
1541872402226918,-1.52866,-0.914497,-0.592694
1541872402249938,-1.52061,-0.941156,-0.604756
1541872402271955,-1.51153,-0.965428,-0.617474
1541872402286968,-1.50371,-0.986603,-0.629446
1541872402309987,-1.49667,-1.00331,-0.640601
1541872402328001,-1.49066,-1.01632,-0.650771
1541872402347016,-1.48328,-1.0293,-0.660936
1541872402370035,-1.47453,-1.04312,-0.672498
1541872402388051,-1.46441,-1.05645,-0.685893
1541872402407062,-1.45344,-1.06834,-0.70017
1541872402437091,-1.44175,-1.07825,-0.713995
1541872402448092,-1.42991,-1.08692,-0.726892
1541872402467116,-1.42197,-1.09323,-0.737796
1541872402497141,-1.41756,-1.09683,-0.746256
1541872402508134,-1.41399,-1.09982,-0.75371
1541872402527161,-1.41277,-1.1011,-0.759258
1541872402550175,-1.41216,-1.1016,-0.76417
1541872402567199,-1.41404,-1.10048,-0.76732
1541872402587216,-1.41553,-1.09805,-0.76951
1541872402610221,-1.41582,-1.09637,-0.770874
1541872402627248,-1.41802,-1.09505,-0.771451
1541872402647264,-1.42115,-1.09259,-0.771827
1541872402669283,-1.42252,-1.0905,-0.77229
1541872402687289,-1.42276,-1.08915,-0.772356
1541872402707309,-1.42333,-1.08788,-0.771582
1541872402729332,-1.4236,-1.08601,-0.769144
1541872402747344,-1.42031,-1.0854,-0.76553
1541872402767363,-1.4202,-1.08526,-0.760314
1541872402789382,-1.42537,-1.08372,-0.754674
1541872402807377,-1.43514,-1.07975,-0.747715
1541872402827414,-1.44607,-1.07412,-0.739449
1541872402849431,-1.4577,-1.0653,-0.728924
1541872402867428,-1.47362,-1.05357,-0.715617
1541872402887465,-1.49415,-1.03721,-0.700073
1541872402909481,-1.51475,-1.01694,-0.684579
1541872402927475,-1.53173,-0.994059,-0.669149
1541872402947511,-1.54489,-0.969879,-0.655261
1541872402969513,-1.55478,-0.943941,-0.643206
1541872402987540,-1.56053,-0.916279,-0.633567
1541872403007561,-1.56489,-0.887363,-0.625361
1541872403029574,-1.57151,-0.855424,-0.615506
1541872403053595,-1.5772,-0.821267,-0.605773
1541872403067611,-1.58094,-0.785665,-0.597382
1541872403089629,-1.58433,-0.748354,-0.58961
1541872403107625,-1.58759,-0.710358,-0.58309
1541872403127660,-1.59152,-0.671805,-0.576958
1541872403149714,-1.59468,-0.632089,-0.570618
1541872403167693,-1.59756,-0.591344,-0.564612
1541872403188702,-1.60047,-0.549383,-0.559197
1541872403209728,-1.60253,-0.506335,-0.554397
1541872403227742,-1.60559,-0.461747,-0.548364
1541872403248761,-1.60749,-0.416178,-0.541956
1541872403269777,-1.60798,-0.369788,-0.535906
1541872403287793,-1.60898,-0.322584,-0.528916
1541872403308806,-1.61006,-0.276046,-0.522132
1541872403329827,-1.61079,-0.230767,-0.514834
1541872403347841,-1.61039,-0.18538,-0.50727
1541872403368859,-1.6097,-0.141174,-0.500029
1541872403389912,-1.6085,-0.0989901,-0.493004
1541872403407876,-1.60676,-0.0580169,-0.485849
1541872403428908,-1.60436,-0.0186503,-0.477136
1541872403450916,-1.6005,0.0190998,-0.467147
1541872403466927,-1.596,0.0554039,-0.455836
1541872403488958,-1.59072,0.0879393,-0.443955
1541872403509977,-1.58421,0.118211,-0.431455
1541872403526989,-1.57882,0.146843,-0.418719
1541872403548991,-1.5759,0.174561,-0.405959
1541872403570024,-1.57598,0.202027,-0.394262
1541872403587038,-1.57516,0.22986,-0.383418
1541872403609091,-1.57051,0.258479,-0.372391
1541872403630074,-1.5665,0.287431,-0.360315
1541872403647088,-1.5652,0.316011,-0.347519
1541872403669107,-1.56281,0.344337,-0.334963
1541872403690124,-1.55742,0.371633,-0.321859
1541872403707137,-1.55224,0.398155,-0.309353
1541872403729139,-1.54818,0.424278,-0.296764
1541872403750174,-1.54511,0.450103,-0.284635
1541872403767187,-1.54247,0.475734,-0.273231
